location,time_operation,local_production_opex,local_production_output,transport_opex,transport_output,total_opex,total_output,total_opex_per_unit,transport_to_production_opex_ratio,transport_to_production_output_ratio
AUS,0,404025.9885355542,393.41267,339286.9528728923,27.4208375,743312.9414084465,420.8335075,1766.2874466060584,0.8397651698166321,0.06969993493092126
AUS,1,401841.9885355542,393.41267,354509.23080441233,27.8432375,756351.2193399665,421.2559075,1795.4673296539268,0.8822105228384963,0.07077361667075949
AUS,2,398820.9885355542,393.41267,370340.39985319314,28.2825335,769161.3883887473,421.6952035,1823.9747144497635,0.9285880394937588,0.07189024568019124
AUS,3,416089.70965045254,402.35105,384786.57538298273,30.090439,800876.2850334353,432.441489,1851.9876223842975,0.9247683046673593,0.0747865303197295
AUS,4,420593.40658662433,405.43325,439636.0474578776,31.031456000000002,860229.454044502,436.464706,1970.9026691484696,1.045275652383132,0.07653900117960233
AUS,5,424927.1035227961,408.51545,448146.93221919576,31.991480000000003,873074.0357419918,440.50693,1981.975710897424,1.0546442636958175,0.07831155467926612
AUS,6,429220.800458968,411.59765000000004,457026.967998282,32.971269,886247.76845725,444.56891900000005,1993.499164203267,1.0647828984745864,0.08010558126364423
AUS,7,436584.4973951398,414.77985,473475.837184457,34.211615,910060.3345795968,448.991465,2026.8989624994247,1.0844998849236003,0.08248138138822318
AUS,8,526488.1943313116,421.06205,516658.69749062473,42.913339,1043146.8918219364,463.975389,2248.280655726626,0.9813300716967239,0.10191690037133481
AUS,9,529481.8912674835,424.14425,615057.2769429687,43.957297999999994,1144539.1682104522,468.101548,2445.065975749459,1.1616209866415512,0.10363761385424887
AUS,10,559215.5882036553,428.22645,648523.3629838607,47.42438,1207738.951187516,475.65083,2539.1292835282475,1.1597018693042604,0.1107460316848714
AUS,11,870733.1554371857,575.907625,539557.8127800254,66.70607249999999,1410290.968217211,642.6136975000001,2194.617036181696,0.6196592026050958,0.11582772931683269
AUS,12,963372.3789877702,610.4949750000001,517024.8925864771,74.4744125,1480397.2715742472,684.9693875,2161.260486366257,0.5366822880366603,0.1219902137605637
AUS,13,1055685.406408988,645.27985,528027.2178303313,82.27300100000001,1583712.6242393192,727.552851,2176.7664329299964,0.5001747818286747,0.12749972124497613
AUT,0,116163.11746936287,25.468,1785.09101647408,88.8843,117948.20848583695,114.3523,1031.4458780963473,0.015367106663135862,3.4900384796607504
AUT,1,156861.5092178036,39.185,10603.371301777799,116.39612500000001,167464.8805195814,155.58112500000001,1076.383015739097,0.06759702462797884,2.9704255454893453
AUT,2,155491.5092178036,39.185,10603.371301777799,116.39612500000001,166094.8805195814,155.58112500000001,1067.5773203181388,0.06819260649740819,2.9704255454893453
AUT,3,154601.5092178036,39.185,10603.371301777799,116.396125,165204.8805195814,155.581125,1061.8568320519691,0.0685851732976274,2.9704255454893453
AUT,4,153711.5092178036,39.185,10603.371301777799,116.396125,164314.8805195814,155.581125,1056.1363437857995,0.06898228607431867,2.9704255454893453
AUT,5,152971.5092178036,39.185,10603.371301777799,116.396125,163574.8805195814,155.581125,1051.3799827555008,0.06931598802938217,2.9704255454893453
AUT,6,152121.5092178036,39.185,10603.371301777799,116.396125,162724.8805195814,155.581125,1045.9165950855634,0.06970330071203915,2.9704255454893453
AUT,7,151421.5092178036,39.185,10603.371301777799,116.39612500000001,162024.8805195814,155.58112500000001,1041.417334651497,0.07002552911109865,2.9704255454893453
AUT,8,204842.06241780362,40.667802,7396.867033777799,118.85484980000001,212238.9294515814,159.5226518,1330.462646255868,0.036110098416656584,2.92257864833708
AUT,9,214771.10722884303,42.24645906,7877.568057119582,121.95013687849999,222648.6752859626,164.1965959385,1355.9883748707914,0.036678900429217745,2.8866356989896325
AUT,10,278611.90096632624,54.502,13657.64537908152,146.14795,292269.5463454078,200.64995000000002,1456.614100055384,0.04902032300742321,2.681515357234597
AUT,11,309931.90096632624,55.502,11908.643051081519,147.94795,321840.54401740775,203.44995,1581.9150804284186,0.03842341822171891,2.66563276999027
AUT,12,306711.90096632624,55.502,11908.643051081519,147.94795,318620.54401740775,203.44995,1566.0880920216875,0.03882680461228325,2.66563276999027
AUT,13,335331.90096632624,56.502,13458.15894613512,150.77839600000001,348790.0599124614,207.28039600000002,1682.6968041515192,0.040133846220275285,2.6685497150543345
BRA,0,953968.9997919999,180.29999999999998,0.0,0.0,953968.9997919999,180.29999999999998,5291.009427576262,0.0,0.0
BRA,1,952193.9997919999,180.29999999999998,0.0,0.0,952193.9997919999,180.29999999999998,5281.164724303938,0.0,0.0
BRA,2,948553.9997919999,180.29999999999998,0.0,0.0,948553.9997919999,180.29999999999998,5260.976149706045,0.0,0.0
BRA,3,954404.5600437239,188.30786518099976,1507.4389987293152,0.9630908849999706,955911.9990424532,189.2709560659997,5050.494903767074,0.0015794549416866316,0.005114448533916821
BRA,4,1029089.8991818263,256.16175,14280.580139284575,9.12375,1043370.4793211109,265.28549999999996,3933.009830243685,0.013876902446169468,0.0356171442457744
BRA,5,1028279.7708074619,268.73447315000004,14280.18032726531,8.885826425000001,1042559.9511347272,277.62029957500005,3755.3448099103293,0.013887446522507903,0.033065450520150357
BRA,6,1079834.5567215339,372.04708574500006,19080.367782493457,17.5150645275,1098914.9245040272,389.56215027250005,2820.897573687106,0.017669713998061904,0.04707754797333576
BRA,7,1091256.1945439829,460.51900730499995,19103.001310202515,23.892074947499996,1110359.1958541854,484.41108225249997,2292.1837186115595,0.01750551465889761,0.05188075751165764
BRA,8,1102154.0124350323,544.682,19124.532496523,29.9585,1121278.5449315554,574.6405,1951.2696110551822,0.01735196014418204,0.055001817574291054
BRA,9,1098714.0124350323,544.682,19124.532496523,29.9585,1117838.5449315554,574.6405,1945.2832595884827,0.017406287969458156,0.055001817574291054
BRA,10,1095274.0124350323,544.682,19124.532496523,29.9585,1114398.5449315554,574.6405,1939.296908121783,0.01746095705676884,0.055001817574291054
BRA,11,1090314.0124350323,544.682,19124.532496523,29.9585,1109438.5449315554,574.6405,1930.665424611658,0.017540389537699864,0.055001817574291054
BRA,12,1166199.8926290127,576.5039999999999,28650.164698693003,34.61725,1194850.0573277057,611.1212499999999,1955.1767465584053,0.024567113133671922,0.06004685136616572
BRA,13,1162559.8926290127,576.5039999999999,28650.164698693003,34.61725,1191210.0573277057,611.1212499999999,1949.2204817418897,0.024644033292687852,0.06004685136616572
CHN,0,5426396.6262537865,4411.290048412,272.9909152249002,169.1925000000001,5426669.617169011,4580.482548412,1184.7375379806597,5.030795462022181e-05,0.03835442651541513
CHN,1,5691011.820744278,4814.3743344115,223.43556283961024,133.97825553625003,5691235.256307118,4948.35258994775,1150.127270208773,3.9261131390584436e-05,0.02782879897365257
CHN,2,5968419.266052656,5355.1774645205005,172.28756526225283,96.85403381375005,5968591.553617918,5452.0314983342505,1094.7463446316278,2.8866531921139474e-05,0.0180860549357018
CHN,3,6341076.80137338,6034.472949895,44887.25001483276,64.7887750000001,6385964.051388213,6099.261724895,1047.0060704762016,0.007078805606819155,0.010736443022936647
CHN,4,6767439.735434156,6675.4498694275,53805.387589947975,36.79999999999999,6821245.123024104,6712.2498694275,1016.2382592598419,0.007950626779611236,0.005512737076872998
CHN,5,7792277.727171842,7598.088303145501,197759.6347797559,50.43151899999999,7990037.361951598,7648.519822145501,1044.6514551504813,0.025378925354542198,0.006637395748496638
CHN,6,8809714.602071455,8485.875143244999,352383.91398970893,93.50809658749992,9162098.516061164,8579.3832398325,1067.9204157151094,0.039999469892799004,0.011019263777635836
CHN,7,9960583.990550257,9505.766951999169,542033.4701172808,180.32223694520306,10502617.460667538,9686.089188944372,1084.2990659899297,0.054417840422962695,0.018969772545000093
CHN,8,10737619.55226547,10421.951439392002,624812.7836019365,236.041125,11362432.335867407,10657.992564392001,1066.094976818516,0.05818913405905788,0.022648457572718283
CHN,9,11509460.493448192,11438.897012568003,707712.1619692063,291.79699999999997,12217172.655417398,11730.694012568003,1041.4705764491166,0.061489603476381396,0.025509190237432894
CHN,10,12446297.62317334,12451.188088648001,808160.3822420888,490.8182455599999,13254458.005415428,12942.006334208001,1024.1424446209367,0.064931789895286,0.03941939050840368
CHN,11,13027003.619746866,12868.985830836,767264.9435406092,1007.4476896399998,13794268.563287474,13876.433520476,994.0788130417458,0.05889803718005863,0.07828493269656149
CHN,12,13686054.517931955,13379.091123246,740767.2966070967,1593.6030740499996,14426821.814539053,14972.694197296,963.5421404081352,0.05412570113881375,0.11911145976733312
CHN,13,14286857.469742265,13931.294644346,651600.1335850955,2248.3846849900006,14938457.60332736,16179.679329336,923.2851467112743,0.045608359638577005,0.16139093619001912
CZE,0,253934.54081295038,34.3355,247610.18009578472,934.1305155000001,501544.72090873506,968.4660155000001,517.875395606729,0.9750945235850202,27.205968035997728
CZE,1,249017.54081295038,34.3355,354329.9602294576,977.9911285000001,603347.5010424079,1012.3266285000001,596.0008203443281,1.4229116514150009,28.4833810050822
CZE,2,244489.54081295038,34.3355,508096.3448488081,987.0309115000002,752585.8856617585,1021.3664115000003,736.8422117548344,2.0781925605461105,28.746659040934315
CZE,3,240483.54081295038,34.3355,583665.7371635599,977.4509585000003,824149.2779765102,1011.7864585000003,814.5486343020768,2.4270506629704807,28.467648891089404
CZE,4,258342.9121465712,38.7,750311.8372971382,984.6357720000001,1008654.7494437094,1023.3357720000001,985.6537580743433,2.9043252282897845,25.44278480620155
CZE,5,254488.9121465712,38.7,957476.7509176409,986.4643940000001,1211965.663064212,1025.1643940000001,1182.2159159618764,3.7623515415327344,25.490036020671834
CZE,6,262801.12433721166,41.194,1199047.5266100212,1019.47381168,1461848.650947233,1060.66781168,1378.234198162193,4.562566197667674,24.748114086517454
CZE,7,288917.2304325319,43.141,1399344.0501003147,1110.4112635818003,1688261.2805328467,1153.5522635818004,1463.5325453662283,4.843408086133825,25.739117396022355
CZE,8,290803.33652785217,44.388,1768020.6250783606,1191.8398863135005,2058823.9616062127,1236.2278863135004,1665.4081212694036,6.0797810856926855,26.85049757397271
CZE,9,292339.4426231724,45.635000000000005,2143632.0792871495,1286.6710292185,2435971.521910322,1332.3060292185,1828.3873738372306,7.332681693760723,28.194829170998137
CZE,10,325627.5487184927,47.882000000000005,2527896.670726683,1627.37444972,2853524.2194451755,1675.25644972,1703.335760875363,7.763153580448648,33.98718620191303
CZE,11,465670.509572819,77.67198872889763,2765554.0600752346,1826.0043779909847,3231224.5696480535,1903.6763667198823,1697.360237347273,5.938864504458753,23.509175030452454
CZE,12,892475.7933976232,135.4792221840758,2885237.3689603633,1987.378935342014,3777713.1623579864,2122.85815752609,1779.5410159482396,3.232846638872264,14.669252622677147
CZE,13,1321732.489230862,208.0643554220076,3063329.484213014,2191.4204378009144,4385061.973443876,2399.4847932229222,1827.5014644097748,2.317662241922809,10.532416440846655
DEU,0,952190.430912084,124.495125,43010.63793609796,264.47078750000003,995201.0688481819,388.96591250000006,2558.5817082317767,0.0451702060216032,2.124346535657521
DEU,1,939179.4309101466,124.495125,43010.63793609796,264.47078750000003,982190.0688462445,388.96591250000006,2525.131476260775,0.04579597521042056,2.124346535657521
DEU,2,921071.4309124935,124.495125,43010.63793609796,264.47078750000003,964082.0688485914,388.96591250000006,2478.577268255072,0.0466963109402795,2.124346535657521
DEU,3,906136.4309124935,124.495125,43010.63793609796,264.47078750000003,949147.0688485914,388.96591250000006,2440.1805874148195,0.04746596259548419,2.124346535657521
DEU,4,891201.4309124935,124.495125,43010.63793609796,264.47078750000003,934212.0688485914,388.96591250000006,2401.783906574567,0.04826141032118826,2.124346535657521
DEU,5,877264.4309124935,124.495125,54224.55186264275,265.0638175,931488.9827751362,389.55894250000006,2391.137466380036,0.061810954544504505,2.129110015352007
DEU,6,904097.9034778095,131.8902091,54245.351816902796,278.37259676,958343.2552947123,410.26280586,2335.925269379018,0.059999422195578855,2.110638831036625
DEU,7,953484.4163799109,139.84574886737516,63396.924147526144,293.2772762094253,1016881.340527437,433.12302507680045,2347.788692016837,0.06648973287704575,2.0971483122276333
DEU,8,1193420.7153458435,159.39169028,37368.867437065885,336.237825068,1230789.5827829093,495.62951534800004,2483.285487787639,0.03131240052778596,2.1095066152905346
DEU,9,1245500.6084771203,166.334625,80989.12689030057,354.8591475,1326489.7353674208,521.1937725,2545.0989734675327,0.06502536115925818,2.1334051614328646
DEU,10,1253548.1421704013,171.32262500000002,131773.2293509443,365.15457950000007,1385321.3715213456,536.4772045000001,2582.255797452705,0.1051201983537635,2.131385621134395
DEU,11,1282300.5281688927,172.7115575363992,192983.33990712804,375.64210503441063,1475283.8680760209,548.3536625708098,2690.3875523682036,0.15049774656390852,2.174967966201356
DEU,12,1473702.1421704013,179.022625,208702.69791772935,418.09045449999996,1682404.8400881307,597.1130794999999,2817.564876483552,0.1416179646793222,2.335405675679261
DEU,13,1545384.142170401,182.02262499999995,293025.91969529586,439.52239349999996,1838410.061865697,621.5450185,2957.8067672433563,0.18961364472380193,2.4146580322089086
ITA,0,472040.4469387199,51.011849999999995,49004.83877417574,101.44751450000001,521045.2857128956,152.4593645,3417.6010599394544,0.1038149147853373,1.9887048695548195
ITA,1,507241.8079742464,64.35475000000001,83364.82680262972,127.82221200000002,590606.6347768761,192.17696200000003,3073.2436845207076,0.16434928172731042,1.9862125484132873
ITA,2,497701.8079742464,64.35475000000001,92466.00493677791,128.62154900000002,590167.8129110243,192.97629900000004,3058.2398769655347,0.18578595346706592,1.998633340973277
ITA,3,491541.8079742464,64.35475000000001,103123.51034756591,129.55677500000002,594665.3183218123,193.91152500000004,3066.683727652661,0.2097960105826215,2.0131656948399304
ITA,4,485639.8079742464,64.35475000000001,115596.8220568935,130.650988,601236.6300311399,195.005738,3083.1740450177927,0.2380299558619042,2.030168526798721
ITA,5,479715.8079742464,64.35475000000001,130190.6057622895,131.931218,609906.4137365359,196.28596800000003,3107.233899351052,0.2713911103160453,2.050061852466212
ITA,6,473791.80797424633,64.35475000000001,147265.32015832313,133.429086,621057.1281325695,197.783836,3140.0803053115496,0.3108228502049743,2.073337026404422
ITA,7,519247.8079742464,65.75475,137945.9539077251,142.79759299999998,657193.7618819715,208.55234299999998,3151.2173511374626,0.2656649711163864,2.1716696208258717
