location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
BRA,Nickel,6,0.0,0.0,0.0,
BRA,Nickel,7,0.0,0.0,0.0,
BRA,Nickel,8,0.0,0.0,0.0,
BRA,Nickel,9,0.0,0.0,0.0,
BRA,Nickel,10,0.0,0.0,0.0,
BRA,Nickel,11,0.0,0.0,0.0,
BRA,Nickel,12,0.0,0.0,0.0,
BRA,Nickel,13,0.0,0.0,0.0,
BRA,Refrigerant,0,0.0,0.0,0.0,
BRA,Refrigerant,1,0.0,0.0,0.0,
BRA,Refrigerant,2,0.0,0.0,0.0,
BRA,Refrigerant,3,0.0,0.0,0.0,
BRA,Refrigerant,4,0.0,0.0,0.0,
BRA,Refrigerant,5,0.0,0.0,0.0,
BRA,Refrigerant,6,0.0,0.0,0.0,
BRA,Refrigerant,7,0.0,0.0,0.0,
BRA,Refrigerant,8,0.0,0.0,0.0,
BRA,Refrigerant,9,198697.4974881437,198697.4974881437,1.6010996562499988,124100.64340000002
BRA,Refrigerant,10,726997.0816176251,726997.0816176251,5.858125,124100.64340000002
BRA,Refrigerant,11,0.005858125,0.005858125,0.0,
BRA,Refrigerant,12,0.005858125,0.005858125,0.0,
BRA,Refrigerant,13,0.005858125,0.005858125,0.0,
BRA,Steel,0,0.0,0.0,0.0,
BRA,Steel,1,0.0,0.0,0.0,
BRA,Steel,2,0.0,0.0,0.0,
BRA,Steel,3,0.0,0.0,0.0,
BRA,Steel,4,0.0,0.0,0.0,
BRA,Steel,5,0.0,0.0,0.0,
BRA,Steel,6,0.0,0.0,0.0,
BRA,Steel,7,0.0,0.0,0.0,
BRA,Steel,8,0.0,0.0,0.0,
BRA,Steel,9,0.0,0.0,0.0,
BRA,Steel,10,0.0,0.0,0.0,
BRA,Steel,11,0.0,0.0,0.0,
BRA,Steel,12,0.0,0.0,0.0,
BRA,Steel,13,0.0,0.0,0.0,
CHN,Aluminium,0,0.0,0.0,0.0,
CHN,Aluminium,1,0.0,0.0,0.0,
CHN,Aluminium,2,0.0,0.0,0.0,
CHN,Aluminium,3,0.0,0.0,0.0,
CHN,Aluminium,4,0.0,0.0,0.0,
CHN,Aluminium,5,0.0,0.0,0.0,
CHN,Aluminium,6,0.0,0.0,0.0,
CHN,Aluminium,7,0.0,0.0,0.0,
CHN,Aluminium,8,0.0,0.0,0.0,
CHN,Aluminium,9,0.0,0.0,0.0,
CHN,Aluminium,10,0.0,0.0,0.0,
CHN,Aluminium,11,0.0,0.0,0.0,
CHN,Aluminium,12,0.0,0.0,0.0,
CHN,Aluminium,13,0.0,0.0,0.0,
CHN,Bauxite,0,0.0,0.0,0.0,
CHN,Bauxite,1,0.0,0.0,0.0,
CHN,Bauxite,2,0.0,0.0,0.0,
CHN,Bauxite,3,0.0,0.0,0.0,
CHN,Bauxite,4,0.0,0.0,0.0,
CHN,Bauxite,5,0.0,0.0,0.0,
CHN,Bauxite,6,0.0,0.0,0.0,
CHN,Bauxite,7,0.0,0.0,0.0,
CHN,Bauxite,8,0.0,0.0,0.0,
CHN,Bauxite,9,0.0,0.0,0.0,
CHN,Bauxite,10,8354.091295439184,8354.091295439184,139.46417055999973,59.90134428
CHN,Bauxite,11,41515.97933030424,41515.97933030424,622.6998340800004,66.67093366363501
CHN,Bauxite,12,83094.66748242086,83094.66748242086,1172.1953921600002,70.88806869416422
CHN,Bauxite,13,130455.16806868697,130455.16806868697,1798.10221744,72.55158622429097
CHN,Compressor,0,0.0,0.0,0.0,
CHN,Compressor,1,0.0,0.0,0.0,
CHN,Compressor,2,0.0,0.0,0.0,
CHN,Compressor,3,13267.73694905772,13267.73694905772,7.769327010989009,1707.70736388
CHN,Compressor,4,25786.381194588004,25786.381194588004,15.1,1707.7073638800002
CHN,Compressor,5,35349.542432316,35349.542432316,20.7,1707.70736388
CHN,Compressor,6,45766.557351984,45766.557351984,26.8,1707.70736388
CHN,Compressor,7,57037.42595359199,57037.42595359199,33.4,1707.7073638799998
CHN,Compressor,8,56851.20046556088,56851.20046556088,33.290949999999995,1707.7073638800002
CHN,Compressor,9,30294.05409082245,30294.05409082245,17.73960499999999,1707.70736388
CHN,Compressor,10,0.0,0.0,0.0,
CHN,Compressor,11,68941.83522118449,68941.83522118449,40.370989010989014,1707.7073638799998
CHN,Compressor,12,68941.83522118449,68941.83522118449,40.370989010989014,1707.7073638799998
CHN,Compressor,13,120492.03692590447,120492.03692590447,54.07098901098902,2228.4045313359534
CHN,Copper,0,202926.42709223935,202926.42709223935,143.11825000000007,1417.8934349199997
CHN,Copper,1,193484.89255870567,193484.89255870567,136.45939894684074,1417.8934837173058
CHN,Copper,2,150006.94620933305,150006.94620933305,105.79561565934073,1417.8937877005387
CHN,Copper,3,113996.2650824665,113996.2650824665,80.39828632744512,1417.8942150356784
CHN,Copper,4,56212.144714631686,56212.144714631686,39.64475739625007,1417.896044937046
CHN,Copper,5,0.14311825,0.14311825,0.0,
CHN,Copper,6,34095.13908144506,34095.13908144506,24.046250000000004,1417.8983867108198
CHN,Copper,7,72369.7274696755,72369.7274696755,51.04024999999998,1417.895238947214
CHN,Copper,8,128096.99069308802,128096.99069308802,90.34313493750004,1417.8940190829812
CHN,Copper,9,219688.74538782067,219688.74538782067,154.94023738124997,1417.8934349199997
CHN,Copper,10,321003.42904735205,321003.42904735205,226.3946084675,1417.89343492
CHN,Copper,11,648869.7680458213,648869.7680458213,457.629432554945,1417.8934349199997
CHN,Copper,12,723218.0914495958,723218.0914495958,510.065195054945,1417.8934349200001
CHN,Copper,13,882878.6701373351,882878.6701373351,622.6692700549451,1417.89343492
CHN,Copper_ore,0,0.0,0.0,0.0,
CHN,Copper_ore,1,0.0,0.0,0.0,
CHN,Copper_ore,2,0.0,0.0,0.0,
CHN,Copper_ore,3,0.0,0.0,0.0,
CHN,Copper_ore,4,0.0,0.0,0.0,
CHN,Copper_ore,5,0.0,0.0,0.0,
CHN,Copper_ore,6,0.0,0.0,0.0,
CHN,Copper_ore,7,0.0,0.0,0.0,
CHN,Copper_ore,8,0.0,0.0,0.0,
CHN,Copper_ore,9,0.0,0.0,0.0,
CHN,Copper_ore,10,0.0,0.0,0.0,
CHN,Copper_ore,11,0.0,0.0,0.0,
CHN,Copper_ore,12,0.0,0.0,0.0,
CHN,Copper_ore,13,0.0,0.0,0.0,
CHN,HEX,0,0.0,0.0,0.0,
CHN,HEX,1,41075.564821430264,41075.564821430264,8.003880010989015,5131.95659668
CHN,HEX,2,65210.479277345556,65210.479277345556,12.706748010989015,5131.956596680001
CHN,HEX,3,110692.85003999317,110692.85003999317,21.569327010989007,5131.956596680001
CHN,HEX,4,148313.545644052,148313.545644052,28.9,5131.95659668
CHN,HEX,5,152640.91921746102,152640.91921746102,29.74322099999998,5131.95659668
CHN,HEX,6,129088.766616385,129088.766616385,24.043220999999978,5369.02965773118
CHN,HEX,7,139831.85376775297,139831.85376775297,26.643220999999972,5248.3088950751535
CHN,HEX,8,152640.91921746102,152640.91921746102,29.74322099999998,5131.95659668
CHN,HEX,9,171629.15862517693,171629.15862517693,33.443220999999966,5131.95659668
CHN,HEX,10,193696.571990901,193696.571990901,37.74322099999998,5131.95659668
CHN,HEX,11,426615.2539874205,426615.2539874205,83.340989010989,5118.912782894487
CHN,HEX,12,448673.29389708716,448673.29389708716,87.850989010989,5107.208227797687
CHN,HEX,13,539756.1500321,539756.1500321,105.810989010989,5101.135100211979
CHN,HP,0,0.0,0.0,0.0,
CHN,HP,1,0.0,0.0,0.0,
CHN,HP,2,0.0,0.0,0.0,
CHN,HP,3,0.0,0.0,0.0,
CHN,HP,4,0.0,0.0,0.0,
CHN,HP,5,0.0,0.0,0.0,
CHN,HP,6,0.0,0.0,0.0,
CHN,HP,7,0.0,0.0,0.0,
CHN,HP,8,0.0,0.0,0.0,
CHN,HP,9,0.0,0.0,0.0,
CHN,HP,10,0.0,0.0,0.0,
CHN,HP,11,0.0,0.0,0.0,
CHN,HP,12,0.0,0.0,0.0,
CHN,HP,13,0.0,0.0,0.0,
CHN,Iron,0,0.0,0.0,0.0,
CHN,Iron,1,0.0,0.0,0.0,
CHN,Iron,2,0.0,0.0,0.0,
CHN,Iron,3,0.0,0.0,0.0,
CHN,Iron,4,0.0,0.0,0.0,
CHN,Iron,5,0.0,0.0,0.0,
CHN,Iron,6,0.0,0.0,0.0,
CHN,Iron,7,0.0,0.0,0.0,
CHN,Iron,8,0.0,0.0,0.0,
CHN,Iron,9,0.0,0.0,0.0,
CHN,Iron,10,0.0,0.0,0.0,
CHN,Iron,11,0.0,0.0,0.0,
CHN,Iron,12,0.0,0.0,0.0,
CHN,Iron,13,0.0,0.0,0.0,
CHN,Nickel,0,37.540622592000034,37.540622592000034,1.7600000000000016,21.3298992
CHN,Nickel,1,37.540622592000005,37.540622592000005,1.76,21.329899200000003
CHN,Nickel,2,37.540622592000005,37.540622592000005,1.76,21.329899200000003
CHN,Nickel,3,37.540622592000005,37.540622592000005,1.76,21.329899200000003
CHN,Nickel,4,37.540622592000005,37.540622592000005,1.76,21.329899200000003
CHN,Nickel,5,98.4175925440063,98.4175925440063,4.6140674000000095,21.329899200000003
CHN,Nickel,6,273.02270976,273.02270976,12.8,21.3298992
CHN,Nickel,7,324.21446784,324.21446784,15.2,21.3298992
CHN,Nickel,8,375.40622592,375.40622592,17.6,21.3298992
CHN,Nickel,9,426.597984,426.597984,20.0,21.3298992
CHN,Nickel,10,477.78974208,477.78974208,22.4,21.3298992
CHN,Nickel,11,541.77943968,541.77943968,25.4,21.3298992
CHN,Nickel,12,605.76913728,605.76913728,28.4,21.3298992
CHN,Nickel,13,682.5567744,682.5567744,32.0,21.3298992
CHN,Refrigerant,0,0.0,0.0,0.0,
CHN,Refrigerant,1,0.0,0.0,0.0,
CHN,Refrigerant,2,0.0,0.0,0.0,
CHN,Refrigerant,3,0.0,0.0,0.0,
CHN,Refrigerant,4,0.0,0.0,0.0,
CHN,Refrigerant,5,0.0,0.0,0.0,
CHN,Refrigerant,6,0.0,0.0,0.0,
CHN,Refrigerant,7,0.0,0.0,0.0,
CHN,Refrigerant,8,0.0,0.0,0.0,
CHN,Refrigerant,9,0.0,0.0,0.0,
CHN,Refrigerant,10,0.0,0.0,0.0,
CHN,Refrigerant,11,0.0,0.0,0.0,
CHN,Refrigerant,12,0.0,0.0,0.0,
CHN,Refrigerant,13,0.0,0.0,0.0,
CHN,Steel,0,0.0,0.0,0.0,
CHN,Steel,1,0.0,0.0,0.0,
CHN,Steel,2,0.0,0.0,0.0,
CHN,Steel,3,0.0,0.0,0.0,
CHN,Steel,4,0.0,0.0,0.0,
CHN,Steel,5,0.0,0.0,0.0,
CHN,Steel,6,0.0,0.0,0.0,
CHN,Steel,7,0.0,0.0,0.0,
CHN,Steel,8,0.0,0.0,0.0,
CHN,Steel,9,0.0,0.0,0.0,
CHN,Steel,10,0.0,0.0,0.0,
CHN,Steel,11,0.0,0.0,0.0,
CHN,Steel,12,0.0,0.0,0.0,
CHN,Steel,13,0.0,0.0,0.0,
CZE,Aluminium,0,0.0,0.0,0.0,
CZE,Aluminium,1,0.0,0.0,0.0,
CZE,Aluminium,2,0.0,0.0,0.0,
CZE,Aluminium,3,0.0,0.0,0.0,
CZE,Aluminium,4,0.0,0.0,0.0,
CZE,Aluminium,5,0.0,0.0,0.0,
CZE,Aluminium,6,0.0,0.0,0.0,
CZE,Aluminium,7,26.010621064800063,26.010621064800063,2.060000000000005,12.62651508
CZE,Aluminium,8,30.960214976159996,30.960214976159996,2.4519999999999995,12.62651508
CZE,Aluminium,9,30.960214976159996,30.960214976159996,2.4519999999999995,12.62651508
CZE,Aluminium,10,30.960214976159996,30.960214976159996,2.4519999999999995,12.62651508
CZE,Aluminium,11,30.96021497616025,30.96021497616025,2.4520000000000195,12.62651508
CZE,Aluminium,12,30.96021497616013,30.96021497616013,2.45200000000001,12.62651508
CZE,Aluminium,13,120.17917053144,120.17917053144,9.518,12.626515079999999
CZE,Bauxite,0,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,1,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,2,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,3,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,4,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,5,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,6,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,7,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,8,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,9,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,10,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,11,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,12,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Bauxite,13,207.8029126368,207.8029126368,88.08,2.35925196
CZE,Compressor,0,0.0,0.0,0.0,
CZE,Compressor,1,0.0,0.0,0.0,
CZE,Compressor,2,0.0,0.0,0.0,
CZE,Compressor,3,0.0,0.0,0.0,
CZE,Compressor,4,0.0,0.0,0.0,
CZE,Compressor,5,0.0,0.0,0.0,
CZE,Compressor,6,0.0,0.0,0.0,
CZE,Compressor,7,0.0,0.0,0.0,
CZE,Compressor,8,0.0,0.0,0.0,
CZE,Compressor,9,0.0,0.0,0.0,
CZE,Compressor,10,0.0,0.0,0.0,
CZE,Compressor,11,0.0,0.0,0.0,
CZE,Compressor,12,0.0,0.0,0.0,
CZE,Compressor,13,0.0,0.0,0.0,
CZE,Copper,0,0.0,0.0,0.0,
CZE,Copper,1,0.0,0.0,0.0,
CZE,Copper,2,0.0,0.0,0.0,
CZE,Copper,3,0.0,0.0,0.0,
CZE,Copper,4,0.0,0.0,0.0,
CZE,Copper,5,0.0,0.0,0.0,
CZE,Copper,6,0.0,0.0,0.0,
CZE,Copper,7,0.0,0.0,0.0,
CZE,Copper,8,0.0,0.0,0.0,
CZE,Copper,9,0.0,0.0,0.0,
CZE,Copper,10,0.0,0.0,0.0,
CZE,Copper,11,0.0,0.0,0.0,
CZE,Copper,12,0.0,0.0,0.0,
CZE,Copper,13,0.0,0.0,0.0,
CZE,Copper_ore,0,488.06592311749125,488.06592311749125,68.9479806043956,7.078755879999999
CZE,Copper_ore,1,495.89693410649,495.89693410649,70.05425,7.07875588
CZE,Copper_ore,2,551.822467967533,551.822467967533,77.95472500000001,7.078755879999999
CZE,Copper_ore,3,578.0262525463229,578.0262525463229,81.65647499999999,7.07875588
CZE,Copper_ore,4,633.4406254680412,633.4406254680412,89.48473943814561,7.07875588
CZE,Copper_ore,5,618.0518505328547,618.0518505328547,87.31049449439567,7.0787807824467945
CZE,Copper_ore,6,59.01976491580314,59.01976491580314,8.326125,7.088503345290053
CZE,Copper_ore,7,59.01976491580314,59.01976491580314,8.326125,7.088503345290053
CZE,Copper_ore,8,92.53266678622312,92.53266678622312,13.061086538461536,7.084607127725419
CZE,Copper_ore,9,92.53266678622312,92.53266678622312,13.061086538461534,7.08460712772542
CZE,Copper_ore,10,92.53266678622316,92.53266678622316,13.061086538461538,7.0846071277254214
CZE,Copper_ore,11,59.01976491580313,59.01976491580313,8.326124999999998,7.088503345290054
CZE,Copper_ore,12,59.01976491580314,59.01976491580314,8.326125,7.088503345290053
CZE,Copper_ore,13,59.01976491580313,59.01976491580313,8.326124999999998,7.088503345290054
CZE,HEX,0,0.0,0.0,0.0,
CZE,HEX,1,0.0,0.0,0.0,
CZE,HEX,2,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,3,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,4,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,5,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,6,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,7,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,8,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,9,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,10,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,11,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,12,1872.021534686,1872.021534686,0.95,1970.5489838800002
CZE,HEX,13,950.0,950.0,0.0,
CZE,HP,0,371.586645890752,371.586645890752,0.18052,2058.4236975999997
CZE,HP,1,539.7351609003009,539.7351609003009,0.262208,2058.4236976000007
CZE,HP,2,0.000262208,0.000262208,0.0,
CZE,HP,3,0.000262208,0.000262208,0.0,
CZE,HP,4,0.000262208,0.000262208,0.0,
CZE,HP,5,0.000262208,0.000262208,0.0,
CZE,HP,6,0.000262208,0.000262208,0.0,
CZE,HP,7,395.540592510723,395.540592510723,0.1921569999999999,2058.424062150862
CZE,HP,8,144.8641849222985,144.8641849222985,0.437324,331.25139466916636
CZE,HP,9,0.000986377,0.000986377,0.7241690000000001,0.0013620812268959317
CZE,HP,10,0.0013219849999999,0.0013219849999999,1.059777,0.0012474180888997401
CZE,HP,11,0.0017146469999999,0.0017146469999999,1.452439,0.0011805294404790148
CZE,HP,12,0.002174062,0.002174062,1.9118540000000002,0.0011371485479539755
CZE,HP,13,0.003435746,0.003435746,2.449369,0.0014027065746320788
CZE,Iron,0,0.0,0.0,0.0,
CZE,Iron,1,0.0,0.0,0.0,
CZE,Iron,2,0.0,0.0,0.0,
CZE,Iron,3,0.0,0.0,0.0,
CZE,Iron,4,0.0,0.0,0.0,
CZE,Iron,5,0.0,0.0,0.0,
CZE,Iron,6,0.0,0.0,0.0,
CZE,Iron,7,0.0,0.0,0.0,
CZE,Iron,8,0.0,0.0,0.0,
CZE,Iron,9,0.0,0.0,0.0,
CZE,Iron,10,0.0,0.0,0.0,
CZE,Iron,11,0.0,0.0,0.0,
CZE,Iron,12,0.0,0.0,0.0,
CZE,Iron,13,0.0,0.0,0.0,
CZE,Nickel,0,0.0,0.0,0.0,
CZE,Nickel,1,0.0,0.0,0.0,
CZE,Nickel,2,0.0,0.0,0.0,
CZE,Nickel,3,0.0,0.0,0.0,
CZE,Nickel,4,0.0,0.0,0.0,
CZE,Nickel,5,0.0,0.0,0.0,
CZE,Nickel,6,0.0,0.0,0.0,
CZE,Nickel,7,0.0,0.0,0.0,
CZE,Nickel,8,0.0,0.0,0.0,
CZE,Nickel,9,0.0,0.0,0.0,
CZE,Nickel,10,0.0,0.0,0.0,
CZE,Nickel,11,0.0,0.0,0.0,
CZE,Nickel,12,0.0,0.0,0.0,
CZE,Nickel,13,32.101564171199996,32.101564171199996,1.57,20.446856159999996
CZE,Refrigerant,0,4965.9876084,4965.9876084,0.170625,29104.68928
CZE,Refrigerant,1,4965.9876084,4965.9876084,0.170625,29104.68928
CZE,Refrigerant,2,20691.615035,20691.615035,0.7109375,29104.68928
CZE,Refrigerant,3,20691.615035,20691.615035,0.7109375,29104.68928
CZE,Refrigerant,4,20691.615035,20691.615035,0.7109375,29104.68928
CZE,Refrigerant,5,20691.615035,20691.615035,0.7109375,29104.68928
CZE,Refrigerant,6,20691.615035,20691.615035,0.7109375,29104.68928
CZE,Refrigerant,7,20691.615035,20691.615035,0.7109375,29104.68928
CZE,Refrigerant,8,39855.23388279999,39855.23388279999,1.3693749999999998,29104.68928
CZE,Refrigerant,9,39855.23388279999,39855.23388279999,1.3693749999999998,29104.68928
CZE,Refrigerant,10,39855.23388279999,39855.23388279999,1.3693749999999998,29104.68928
CZE,Refrigerant,11,20691.6156934375,20691.6156934375,0.7109375,29104.690206153846
CZE,Refrigerant,12,20691.6156934375,20691.6156934375,0.7109375,29104.690206153846
CZE,Refrigerant,13,20691.6156934375,20691.6156934375,0.7109375,29104.690206153846
CZE,Steel,0,113.17058387648,113.17058387648,17.264000000000003,6.555293319999999
CZE,Steel,1,113.17058387648,113.17058387648,17.264000000000003,6.555293319999999
CZE,Steel,2,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,3,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,4,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,5,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,6,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,7,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,8,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,9,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,10,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,11,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,12,184.60033753786,184.60033753786,28.160500000000003,6.55529332
CZE,Steel,13,184.60033753786,184.60033753786,28.160500000000003,6.55529332
DEU,Aluminium,0,119.09021614032001,119.09021614032001,5.068,23.498464116085245
DEU,Aluminium,1,119.09021614032001,119.09021614032001,5.068,23.498464116085245
DEU,Aluminium,2,119.09021614032001,119.09021614032001,5.068,23.498464116085245
DEU,Aluminium,3,119.09021614032001,119.09021614032001,5.068,23.498464116085245
DEU,Aluminium,4,119.09021614032001,119.09021614032001,5.068,23.498464116085245
DEU,Aluminium,5,119.09021614032001,119.09021614032001,5.068,23.498464116085245
DEU,Aluminium,6,125.73276314441573,125.73276314441573,5.068,24.809148213183846
DEU,Aluminium,7,133.59583542144,133.59583542144,5.068,26.36066208
DEU,Aluminium,8,133.59583542144,133.59583542144,5.068,26.36066208
DEU,Aluminium,9,133.59583542144,133.59583542144,5.068,26.36066208
DEU,Aluminium,10,133.59583542144,133.59583542144,5.068,26.36066208
DEU,Aluminium,11,133.59583542144,133.59583542144,5.068,26.36066208
DEU,Aluminium,12,133.59583542144,133.59583542144,5.068,26.36066208
DEU,Aluminium,13,16613.520447321247,16613.520447321247,52.71155436000005,315.1779652304913
DEU,Bauxite,0,0.0,0.0,309.84,0.0
DEU,Bauxite,1,0.0,0.0,309.84,0.0
DEU,Bauxite,2,0.0,0.0,309.84,0.0
DEU,Bauxite,3,0.0,0.0,309.84,0.0
DEU,Bauxite,4,0.0,0.0,309.84,0.0
DEU,Bauxite,5,0.0,0.0,309.84,0.0
DEU,Bauxite,6,0.0,0.0,309.84,0.0
DEU,Bauxite,7,0.0,0.0,309.84,0.0
DEU,Bauxite,8,0.0,0.0,309.84,0.0
DEU,Bauxite,9,0.0,0.0,309.84,0.0
DEU,Bauxite,10,0.0,0.0,309.84,0.0
DEU,Bauxite,11,0.1325244336,0.1325244336,176.04,0.0007528086434901159
DEU,Bauxite,12,0.1325244336,0.1325244336,176.04,0.0007528086434901159
DEU,Bauxite,13,0.1325244336,0.1325244336,176.04,0.0007528086434901159
DEU,Compressor,0,0.0,0.0,0.0,
DEU,Compressor,1,0.0,0.0,0.0,
DEU,Compressor,2,0.0,0.0,0.0,
DEU,Compressor,3,0.0,0.0,0.0,
DEU,Compressor,4,0.0,0.0,0.0,
DEU,Compressor,5,0.0,0.0,0.0,
