location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
DEU,Compressor,6,344.6349531462871,344.6349531462871,0.162417582417583,2121.906680400001
DEU,Compressor,7,344.63495314628574,344.63495314628574,0.1624175824175824,2121.9066804000004
DEU,Compressor,8,4432.802870211608,4432.802870211608,0.9699999999999996,4569.899866197536
DEU,Compressor,9,4432.802870211599,4432.802870211599,0.9699999999999992,4569.899866197528
DEU,Compressor,10,4048.5986072934415,4048.5986072934415,0.9699999999999996,4173.812997209735
DEU,Compressor,11,8995.14559320883,8995.14559320883,0.9699999999999998,9273.345972380239
DEU,Compressor,12,8995.145593209043,8995.145593209043,0.9700000000000035,9273.345972380423
DEU,Compressor,13,8995.145593208876,8995.145593208876,0.9700000000000033,9273.345972380253
DEU,Copper,0,0.0,0.0,0.0,
DEU,Copper,1,0.0,0.0,0.0,
DEU,Copper,2,0.0,0.0,0.0,
DEU,Copper,3,0.0,0.0,0.0,
DEU,Copper,4,0.0,0.0,0.0,
DEU,Copper,5,0.0,0.0,0.0,
DEU,Copper,6,0.0,0.0,0.0,
DEU,Copper,7,0.0,0.0,0.0,
DEU,Copper,8,0.0,0.0,0.0,
DEU,Copper,9,0.0,0.0,0.0,
DEU,Copper,10,0.0,0.0,0.0,
DEU,Copper,11,0.0,0.0,0.0,
DEU,Copper,12,0.0,0.0,0.0,
DEU,Copper,13,0.0,0.0,0.0,
DEU,Copper_ore,0,165.238146351288,165.238146351288,115.9295681043956,1.4253322
DEU,Copper_ore,1,166.8149477427175,166.8149477427175,117.0358375,1.4253322
DEU,Copper_ore,2,178.0757491555125,178.0757491555125,124.9363125,1.4253322000000002
DEU,Copper_ore,3,183.35197262686248,183.35197262686248,128.6380625,1.4253322
DEU,Copper_ore,4,200.63093913356633,200.63093913356633,140.7608269381456,1.4253322
DEU,Copper_ore,5,197.85741545889613,197.85741545889613,138.81358199439566,1.425346227769587
DEU,Copper_ore,6,78.85172873579687,78.85172873579687,55.261664314588074,1.4268793695194852
DEU,Copper_ore,7,2861.9274802661675,2861.9274802661675,85.56926569499987,33.44574079281132
DEU,Copper_ore,8,6591.497118034272,6591.497118034272,197.08579943749993,33.44481001090378
DEU,Copper_ore,9,10494.030516720943,10494.030516720943,313.77406100762346,33.444544405682976
DEU,Copper_ore,10,14019.084068780843,14019.084068780843,419.1754320938736,33.44443160409576
DEU,Copper_ore,11,20120.842878227835,20120.842878227835,601.621949587912,33.44432976890195
DEU,Copper_ore,12,21874.50954262388,21874.50954262388,654.0577120879119,33.44431101163092
DEU,Copper_ore,13,25640.451014394268,25640.451014394268,766.661787087912,33.44427940224718
DEU,HEX,0,3782.81330907,3782.81330907,2.25,1681.2503595866665
DEU,HEX,1,3782.81330907,3782.81330907,2.25,1681.2503595866665
DEU,HEX,2,4592.004973094,4592.004973094,2.25,2040.891099152889
DEU,HEX,3,4592.004973094,4592.004973094,2.25,2040.891099152889
DEU,HEX,4,9634.468709473997,9634.468709473997,3.3,2919.5359725678777
DEU,HEX,5,11075.172634153998,11075.172634153998,3.5999999999999996,3076.4368428205553
DEU,HEX,6,12479.463162935504,12479.463162935504,3.8924175824175844,3206.0956715709053
DEU,HEX,7,12479.463162935503,12479.463162935503,3.8924175824175844,3206.095671570905
DEU,HEX,8,18145.196925122,18145.196925122,4.699999999999999,3860.6801968344685
DEU,HEX,9,18145.196925122,18145.196925122,4.699999999999999,3860.6801968344685
DEU,HEX,10,18145.196925122,18145.196925122,4.699999999999999,3860.6801968344685
DEU,HEX,11,16757.753691314014,16757.753691314014,4.699999999999999,3565.479508790216
DEU,HEX,12,16757.753691314007,16757.753691314007,4.699999999999999,3565.479508790215
DEU,HEX,13,10154.28062884,10154.28062884,4.699999999999999,2160.485240178724
DEU,HP,0,0.0,0.0,0.0,
DEU,HP,1,0.0,0.0,0.0,
DEU,HP,2,0.0,0.0,0.0,
DEU,HP,3,0.0,0.0,0.0,
DEU,HP,4,0.0,0.0,0.0,
DEU,HP,5,0.0,0.0,0.0,
DEU,HP,6,0.0,0.0,0.0,
DEU,HP,7,0.0,0.0,0.0,
DEU,HP,8,0.0,0.0,0.0,
DEU,HP,9,0.0010566599999998999,0.0010566599999998999,1.0566600000000004,0.0009999999999999048
DEU,HP,10,0.0023752919999999,0.0023752919999999,2.375291999999999,0.0009999999999999584
DEU,HP,11,0.0039180919999999,0.0039180919999999,3.9180920000000006,0.0009999999999999744
DEU,HP,12,0.0061024386923076,0.0061024386923076,5.723166999999999,0.0010662695483650226
DEU,HP,13,0.0097568684175824,0.0097568684175824,7.835106000000001,0.0012452758670504775
DEU,Iron,0,437.05789845416814,437.05789845416814,171.74260000000004,2.5448426800000004
DEU,Iron,1,437.05789845416814,437.05789845416814,171.74260000000004,2.5448426800000004
DEU,Iron,2,481.4257036743601,481.4257036743601,189.177,2.5448426800000004
DEU,Iron,3,481.4257036743601,481.4257036743601,189.177,2.5448426800000004
DEU,Iron,4,530.4638041808881,530.4638041808881,208.44660000000005,2.54484268
DEU,Iron,5,544.4746900398961,544.4746900398961,213.9522000000001,2.5448426799999995
DEU,Iron,6,558.1314546079622,558.1314546079622,219.31864747252752,2.54484268
DEU,Iron,7,558.131454607962,558.131454607962,219.3186474725275,2.54484268
DEU,Iron,8,595.8479381895921,595.8479381895921,234.1394,2.544842680000001
DEU,Iron,9,595.8479381895921,595.8479381895921,234.1394,2.544842680000001
DEU,Iron,10,595.8479381895921,595.8479381895921,234.1394,2.544842680000001
DEU,Iron,11,595.8479381895921,595.8479381895921,234.1394,2.544842680000001
DEU,Iron,12,595.847938189592,595.847938189592,234.1394,2.54484268
DEU,Iron,13,595.847938189592,595.847938189592,234.1394,2.54484268
DEU,Nickel,0,5.405351780400001,5.405351780400001,2.53,2.1365026800000004
DEU,Nickel,1,5.405351780400001,5.405351780400001,2.53,2.1365026800000004
DEU,Nickel,2,6.3667779864,6.3667779864,2.98,2.13650268
DEU,Nickel,3,6.3667779864,6.3667779864,2.98,2.13650268
DEU,Nickel,4,6.3667779864,6.3667779864,2.98,2.13650268
DEU,Nickel,5,6.3667779864,6.3667779864,2.98,2.13650268
DEU,Nickel,6,6.366777986399998,6.366777986399998,2.979999999999999,2.13650268
DEU,Nickel,7,6.366777986399997,6.366777986399997,2.979999999999998,2.1365026800000004
DEU,Nickel,8,6.3667779864,6.3667779864,2.98,2.13650268
DEU,Nickel,9,6.3667779864,6.3667779864,2.98,2.13650268
DEU,Nickel,10,6.3667779864,6.3667779864,2.98,2.13650268
DEU,Nickel,11,6.3667779863999945,6.3667779863999945,2.9799999999999973,2.13650268
DEU,Nickel,12,6.366777986399997,6.366777986399997,2.979999999999998,2.1365026800000004
DEU,Nickel,13,9.7638172476,9.7638172476,4.57,2.13650268
DEU,Refrigerant,0,0.0,0.0,0.0,
DEU,Refrigerant,1,0.0,0.0,0.0,
DEU,Refrigerant,2,0.0,0.0,0.0,
DEU,Refrigerant,3,0.0,0.0,0.0,
DEU,Refrigerant,4,0.0,0.0,0.0,
DEU,Refrigerant,5,0.0,0.0,0.0,
DEU,Refrigerant,6,0.0,0.0,0.0,
DEU,Refrigerant,7,0.0,0.0,0.0,
DEU,Refrigerant,8,0.0,0.0,0.0,
DEU,Refrigerant,9,0.0,0.0,0.0,
DEU,Refrigerant,10,0.0,0.0,0.0,
DEU,Refrigerant,11,0.0,0.0,0.0,
DEU,Refrigerant,12,0.0,0.0,0.0,
DEU,Refrigerant,13,0.0,0.0,0.0,
DEU,Steel,0,0.0,0.0,0.0,
DEU,Steel,1,0.0,0.0,0.0,
DEU,Steel,2,0.0,0.0,0.0,
DEU,Steel,3,0.0,0.0,0.0,
DEU,Steel,4,0.0,0.0,0.0,
DEU,Steel,5,0.0,0.0,0.0,
DEU,Steel,6,0.0,0.0,0.0,
DEU,Steel,7,0.0,0.0,0.0,
DEU,Steel,8,0.0,0.0,0.0,
DEU,Steel,9,0.0,0.0,0.0,
DEU,Steel,10,0.0,0.0,0.0,
DEU,Steel,11,0.0,0.0,0.0,
DEU,Steel,12,0.0,0.0,0.0,
DEU,Steel,13,0.0,0.0,0.0,
ITA,Aluminium,0,484.15887766272,484.15887766272,14.144000000000002,34.23068987999999
ITA,Aluminium,1,484.15887766272,484.15887766272,14.144000000000002,34.23068987999999
ITA,Aluminium,2,484.15887766272,484.15887766272,14.144000000000002,34.23068987999999
ITA,Aluminium,3,484.15887766272,484.15887766272,14.144000000000002,34.23068987999999
ITA,Aluminium,4,484.15887766272,484.15887766272,14.144000000000002,34.23068987999999
ITA,Aluminium,5,484.15887766272,484.15887766272,14.144000000000002,34.23068987999999
ITA,Aluminium,6,465.5367004926568,465.5367004926568,13.599980079999977,34.23068988
ITA,Aluminium,7,372.9775969324799,372.9775969324799,10.895999999999995,34.23068988000001
ITA,Aluminium,8,359.55916649952,359.55916649952,10.504,34.23068988
ITA,Aluminium,9,359.55916649952,359.55916649952,10.504,34.23068988
ITA,Aluminium,10,359.55916649952,359.55916649952,10.504,34.23068988
ITA,Aluminium,11,359.55916649951945,359.55916649951945,10.503999999999984,34.23068988
ITA,Aluminium,12,359.5591664995197,359.5591664995197,10.50399999999999,34.23068988
ITA,Aluminium,13,3822.2585700499208,3822.2585700499208,10.504,363.8860024800001
ITA,Bauxite,0,0.0,0.0,0.0,
ITA,Bauxite,1,0.0,0.0,0.0,
ITA,Bauxite,2,0.0,0.0,0.0,
ITA,Bauxite,3,0.0,0.0,0.0,
ITA,Bauxite,4,0.0,0.0,0.0,
ITA,Bauxite,5,0.0,0.0,0.0,
ITA,Bauxite,6,0.0,0.0,0.0,
ITA,Bauxite,7,0.0,0.0,0.0,
ITA,Bauxite,8,0.0,0.0,0.0,
ITA,Bauxite,9,0.0,0.0,0.0,
ITA,Bauxite,10,0.0,0.0,0.0,
ITA,Bauxite,11,0.0,0.0,0.0,
ITA,Bauxite,12,0.0,0.0,0.0,
ITA,Bauxite,13,0.0,0.0,0.0,
ITA,Compressor,0,0.0,0.0,0.0,
ITA,Compressor,1,0.0,0.0,0.0,
ITA,Compressor,2,0.0,0.0,0.0,
ITA,Compressor,3,0.0,0.0,0.0,
ITA,Compressor,4,0.0,0.0,0.0,
ITA,Compressor,5,0.0,0.0,0.0,
ITA,Compressor,6,0.0,0.0,0.0,
ITA,Compressor,7,0.0,0.0,0.0,
ITA,Compressor,8,0.0,0.0,0.0,
ITA,Compressor,9,0.0,0.0,0.0,
ITA,Compressor,10,0.0,0.0,0.0,
ITA,Compressor,11,0.0,0.0,0.0,
ITA,Compressor,12,0.0,0.0,0.0,
ITA,Compressor,13,0.0,0.0,0.0,
ITA,Copper,0,0.0,0.0,0.0,
ITA,Copper,1,95.08713078353999,95.08713078353999,0.680025,139.82887509068047
ITA,Copper,2,95.08713078353999,95.08713078353999,0.680025,139.82887509068047
ITA,Copper,3,95.08713078353999,95.08713078353999,0.680025,139.82887509068047
ITA,Copper,4,95.08713078353999,95.08713078353999,0.680025,139.82887509068047
ITA,Copper,5,95.08713078353999,95.08713078353999,0.680025,139.82887509068047
ITA,Copper,6,95.08713078353999,95.08713078353999,0.680025,139.82887509068047
ITA,Copper,7,95.08713078353995,95.08713078353995,0.6800249999999997,139.82887509068047
ITA,Copper,8,100.14230104753976,100.14230104753976,0.6800249999999984,147.2626757068343
ITA,Copper,9,100.14230104753976,100.14230104753976,0.6800249999999984,147.2626757068343
ITA,Copper,10,100.14230104754,100.14230104754,0.680025,147.2626757068343
ITA,Copper,11,95.08733078353977,95.08733078353977,0.6800249999999984,139.82916919751477
ITA,Copper,12,95.08733078354,95.08733078354,0.680025,139.8291691975148
ITA,Copper,13,95.08733078353957,95.08733078353957,0.6800249999999971,139.82916919751477
ITA,Copper_ore,0,0.0,0.0,0.0,
ITA,Copper_ore,1,0.0,0.0,0.0,
ITA,Copper_ore,2,0.0,0.0,0.0,
ITA,Copper_ore,3,0.0,0.0,0.0,
ITA,Copper_ore,4,0.0,0.0,0.0,
ITA,Copper_ore,5,0.0,0.0,0.0,
ITA,Copper_ore,6,0.0,0.0,0.0,
ITA,Copper_ore,7,0.0,0.0,0.0,
ITA,Copper_ore,8,0.0,0.0,0.0,
ITA,Copper_ore,9,0.0,0.0,0.0,
ITA,Copper_ore,10,0.0,0.0,0.0,
ITA,Copper_ore,11,0.0,0.0,0.0,
ITA,Copper_ore,12,0.0,0.0,0.0,
ITA,Copper_ore,13,0.0,0.0,0.0,
ITA,HEX,0,0.0,0.0,0.0,
ITA,HEX,1,0.0,0.0,0.0,
ITA,HEX,2,0.0,0.0,0.0,
ITA,HEX,3,0.0,0.0,0.0,
ITA,HEX,4,0.0,0.0,0.0,
ITA,HEX,5,0.0,0.0,0.0,
ITA,HEX,6,0.0,0.0,0.0,
ITA,HEX,7,0.0,0.0,0.0,
ITA,HEX,8,0.0,0.0,0.0,
ITA,HEX,9,0.0,0.0,0.0,
ITA,HEX,10,0.0,0.0,0.0,
ITA,HEX,11,0.0,0.0,0.0,
ITA,HEX,12,0.0,0.0,0.0,
ITA,HEX,13,0.0,0.0,0.0,
ITA,HP,0,0.004018792,0.004018792,4.018792,0.001
ITA,HP,1,0.004701987,0.004701987,4.701987,0.001
ITA,HP,2,0.005501324,0.005501324,5.501324,0.001
ITA,HP,3,0.00643655,0.00643655,6.43655,0.001
ITA,HP,4,0.007530763,0.007530763,7.530763,0.001
ITA,HP,5,0.008810993,0.008810993,8.810993,0.001
ITA,HP,6,0.010308861,0.010308861,10.308861,0.001
ITA,HP,7,0.012061368,0.012061368,12.061368,0.001
ITA,HP,8,0.0141118,0.0141118,14.1118,0.001
ITA,HP,9,0.016510806,0.016510806,16.510806,0.001
ITA,HP,10,0.0193176429999999,0.0193176429999999,19.317643,0.0009999999999999948
ITA,HP,11,0.0245640413076922,0.0245640413076922,22.601643,0.00108682547139127
ITA,HP,12,0.026443921999999898,0.026443921999999898,26.443922,0.0009999999999999961
ITA,HP,13,0.030939388999999897,0.030939388999999897,30.939388999999995,0.0009999999999999968
ITA,Iron,0,0.0,0.0,0.0,
ITA,Iron,1,0.0,0.0,0.0,
ITA,Iron,2,0.0,0.0,0.0,
ITA,Iron,3,0.0,0.0,0.0,
ITA,Iron,4,0.0,0.0,0.0,
ITA,Iron,5,0.0,0.0,0.0,
ITA,Iron,6,0.0,0.0,0.0,
ITA,Iron,7,0.0,0.0,0.0,
ITA,Iron,8,0.0,0.0,0.0,
ITA,Iron,9,0.0,0.0,0.0,
ITA,Iron,10,0.0,0.0,0.0,
ITA,Iron,11,0.0,0.0,0.0,
ITA,Iron,12,0.0,0.0,0.0,
ITA,Iron,13,0.0,0.0,0.0,
ITA,Nickel,0,361.3955048712001,361.3955048712001,1.11,325.5815359200001
ITA,Nickel,1,361.3955048712001,361.3955048712001,1.11,325.5815359200001
ITA,Nickel,2,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Nickel,3,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Nickel,4,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Nickel,5,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Nickel,6,507.9071960351997,507.9071960351997,1.5599999999999992,325.58153592
ITA,Nickel,7,507.9071960351996,507.9071960351996,1.5599999999999987,325.58153592
ITA,Nickel,8,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Nickel,9,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Nickel,10,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Nickel,11,507.9071960351992,507.9071960351992,1.5599999999999976,325.58153591999996
ITA,Nickel,12,507.9071960351996,507.9071960351996,1.5599999999999987,325.58153592
ITA,Nickel,13,507.9071960352,507.9071960352,1.56,325.58153591999996
ITA,Refrigerant,0,0.0,0.0,0.0,
ITA,Refrigerant,1,0.0,0.0,0.0,
ITA,Refrigerant,2,0.0,0.0,0.0,
ITA,Refrigerant,3,0.0,0.0,0.0,
ITA,Refrigerant,4,0.0,0.0,0.0,
ITA,Refrigerant,5,0.0,0.0,0.0,
ITA,Refrigerant,6,0.0,0.0,0.0,
ITA,Refrigerant,7,0.0,0.0,0.0,
ITA,Refrigerant,8,0.0,0.0,0.0,
ITA,Refrigerant,9,0.0,0.0,0.0,
ITA,Refrigerant,10,0.0,0.0,0.0,
ITA,Refrigerant,11,0.0,0.0,0.0,
ITA,Refrigerant,12,0.0,0.0,0.0,
ITA,Refrigerant,13,0.0,0.0,0.0,
ITA,Steel,0,64.04574816176782,64.04574816176782,2.7915582417582376,22.9426516
ITA,Steel,1,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,2,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,3,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,4,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,5,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,6,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,7,192.6207671706999,192.6207671706999,8.395749999999998,22.942651599999994
ITA,Steel,8,192.62076717069985,192.62076717069985,8.395749999999992,22.9426516
ITA,Steel,9,192.62076717069985,192.62076717069985,8.395749999999992,22.9426516
ITA,Steel,10,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,11,192.62076717069985,192.62076717069985,8.395749999999992,22.9426516
ITA,Steel,12,192.6207671707,192.6207671707,8.39575,22.9426516
ITA,Steel,13,192.62076717069965,192.62076717069965,8.395749999999985,22.942651599999998
JPN,Aluminium,0,1573.596456437616,1573.596456437616,24.23992439560439,64.91754804
JPN,Aluminium,1,1686.546939711739,1686.546939711739,25.979831195604397,64.91754804
JPN,Aluminium,2,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,3,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,4,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,5,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,6,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,7,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,8,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,9,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,10,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,11,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,12,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Aluminium,13,1941.55402678032,1941.55402678032,29.908,64.91754804
JPN,Bauxite,0,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,1,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,2,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,3,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,4,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,5,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,6,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,7,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,8,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,9,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,10,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,11,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,12,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Bauxite,13,942.3356126352,942.3356126352,4.76,197.96966652000003
JPN,Compressor,0,0.0,0.0,0.0,
JPN,Compressor,1,0.0,0.0,0.0,
JPN,Compressor,2,0.0,0.0,0.0,
JPN,Compressor,3,0.0,0.0,0.0,
JPN,Compressor,4,0.0,0.0,0.0,
JPN,Compressor,5,0.0,0.0,0.0,
JPN,Compressor,6,0.0,0.0,0.0,
JPN,Compressor,7,0.0,0.0,0.0,
JPN,Compressor,8,0.0,0.0,0.0,
JPN,Compressor,9,0.0,0.0,0.0,
JPN,Compressor,10,0.0,0.0,0.0,
JPN,Compressor,11,0.0,0.0,0.0,
JPN,Compressor,12,0.0,0.0,0.0,
JPN,Compressor,13,0.0,0.0,0.0,
JPN,Copper,0,8378.083180395744,8378.083180395744,32.70606,256.1630224
JPN,Copper,1,8986.36961288107,8986.36961288107,35.0806667125,256.16302239999993
JPN,Copper,2,12858.27581940812,12858.27581940812,50.195675,256.1630224
JPN,Copper,3,12858.27581940812,12858.27581940812,50.195675,256.1630224
JPN,Copper,4,12858.27581940812,12858.27581940812,50.195675,256.1630224
JPN,Copper,5,12858.27581940812,12858.27581940812,50.195675,256.1630224
JPN,Copper,6,19036.08152793154,19036.08152793154,74.3123708862499,256.1630224
JPN,Copper,7,22015.293306350417,22015.293306350417,85.94251074994506,256.1630224
JPN,Copper,8,29198.4859452416,29198.4859452416,113.984,256.1630224
JPN,Copper,9,30560.5047353424,30560.5047353424,119.301,256.1630224
JPN,Copper,10,31922.523525443197,31922.523525443197,124.618,256.1630224
JPN,Copper,11,31922.523525443197,31922.523525443197,124.618,256.1630224
JPN,Copper,12,31922.523525443197,31922.523525443197,124.618,256.1630224
JPN,Copper,13,31922.523525443197,31922.523525443197,124.618,256.1630224
JPN,Copper_ore,0,0.0,0.0,0.0,
JPN,Copper_ore,1,0.0,0.0,0.0,
JPN,Copper_ore,2,0.0,0.0,0.0,
JPN,Copper_ore,3,0.0,0.0,0.0,
JPN,Copper_ore,4,0.0,0.0,0.0,
JPN,Copper_ore,5,0.0,0.0,0.0,
JPN,Copper_ore,6,0.0,0.0,0.0,
JPN,Copper_ore,7,0.0,0.0,0.0,
JPN,Copper_ore,8,0.0,0.0,0.0,
JPN,Copper_ore,9,0.0,0.0,0.0,
JPN,Copper_ore,10,0.0,0.0,0.0,
JPN,Copper_ore,11,0.0,0.0,0.0,
JPN,Copper_ore,12,0.0,0.0,0.0,
JPN,Copper_ore,13,0.0,0.0,0.0,
JPN,HEX,0,0.0,0.0,0.0,
JPN,HEX,1,0.0,0.0,0.0,
JPN,HEX,2,2201.2019281728008,2201.2019281728008,1.4400000000000004,1528.6124501200002
