location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
JPN,HEX,3,2201.2019281728008,2201.2019281728008,1.4400000000000004,1528.6124501200002
JPN,HEX,4,2201.2019281728008,2201.2019281728008,1.4400000000000004,1528.6124501200002
JPN,HEX,5,2201.2019281728008,2201.2019281728008,1.4400000000000004,1528.6124501200002
JPN,HEX,6,16256.843216827296,16256.843216827296,5.813918999999981,2796.19362031486
JPN,HEX,7,17277.208662063054,17277.208662063054,6.139185010989011,2814.2511801057008
JPN,HEX,8,24434.661579611166,24434.661579611166,8.8,2776.666088592178
JPN,HEX,9,26421.857764767166,26421.857764767166,10.100000000000001,2616.0255212640755
JPN,HEX,10,28409.053949923167,28409.053949923167,11.400000000000002,2492.022276309049
JPN,HEX,11,29466.726324371975,29466.726324371975,11.4,2584.8005547694715
JPN,HEX,12,29466.726324371975,29466.726324371975,11.4,2584.8005547694715
JPN,HEX,13,29466.726324371975,29466.726324371975,11.4,2584.8005547694715
JPN,HP,0,0.0,0.0,0.0,
JPN,HP,1,0.0,0.0,0.0,
JPN,HP,2,0.0,0.0,0.0,
JPN,HP,3,0.0,0.0,0.0,
JPN,HP,4,0.0,0.0,0.0,
JPN,HP,5,0.0,0.0,0.0,
JPN,HP,6,0.0,0.0,0.0,
JPN,HP,7,0.0,0.0,0.0,
JPN,HP,8,0.0,0.0,0.0,
JPN,HP,9,0.0,0.0,0.0,
JPN,HP,10,0.0,0.0,0.0,
JPN,HP,11,0.0,0.0,0.0,
JPN,HP,12,0.0,0.0,0.0,
JPN,HP,13,0.0,0.0,0.0,
JPN,Iron,0,2066.8659950861315,2066.8659950861315,178.35545600000003,11.5884652
JPN,Iron,1,2216.0511174514218,2216.0511174514218,191.22904364,11.588465200000003
JPN,Iron,2,3165.654413463777,3165.654413463777,273.1728800000001,11.5884652
JPN,Iron,3,3165.654413463777,3165.654413463777,273.1728800000001,11.5884652
JPN,Iron,4,3165.654413463777,3165.654413463777,273.1728800000001,11.5884652
JPN,Iron,5,3165.654413463777,3165.654413463777,273.1728800000001,11.5884652
JPN,Iron,6,4680.790460160469,4680.790460160469,403.91806674799943,11.5884652
JPN,Iron,7,5717.411565158517,5717.411565158517,493.3709051616703,11.588465200000002
JPN,Iron,8,7894.989571456,7894.989571456,681.28,11.5884652
JPN,Iron,9,8171.46253881152,8171.46253881152,705.1376,11.5884652
JPN,Iron,10,8447.935506167041,8447.935506167041,728.9952000000001,11.5884652
JPN,Iron,11,8447.935506167041,8447.935506167041,728.9952000000001,11.5884652
JPN,Iron,12,8447.935506167041,8447.935506167041,728.9952000000001,11.5884652
JPN,Iron,13,8447.935506167041,8447.935506167041,728.9952000000001,11.5884652
JPN,Nickel,0,0.0,0.0,0.0,
JPN,Nickel,1,0.0,0.0,0.0,
JPN,Nickel,2,0.0,0.0,0.0,
JPN,Nickel,3,0.0,0.0,0.0,
JPN,Nickel,4,0.0,0.0,0.0,
JPN,Nickel,5,0.0,0.0,0.0,
JPN,Nickel,6,0.0,0.0,0.0,
JPN,Nickel,7,0.0,0.0,0.0,
JPN,Nickel,8,0.0,0.0,0.0,
JPN,Nickel,9,0.0,0.0,0.0,
JPN,Nickel,10,0.0,0.0,0.0,
JPN,Nickel,11,0.0,0.0,0.0,
JPN,Nickel,12,0.0,0.0,0.0,
JPN,Nickel,13,0.0,0.0,0.0,
JPN,Refrigerant,0,0.0,0.0,0.0,
JPN,Refrigerant,1,0.0,0.0,0.0,
JPN,Refrigerant,2,0.0,0.0,0.0,
JPN,Refrigerant,3,0.0,0.0,0.0,
JPN,Refrigerant,4,0.0,0.0,0.0,
JPN,Refrigerant,5,0.0,0.0,0.0,
JPN,Refrigerant,6,0.0,0.0,0.0,
JPN,Refrigerant,7,0.0,0.0,0.0,
JPN,Refrigerant,8,0.0,0.0,0.0,
JPN,Refrigerant,9,0.0,0.0,0.0,
JPN,Refrigerant,10,0.0,0.0,0.0,
JPN,Refrigerant,11,0.0,0.0,0.0,
JPN,Refrigerant,12,0.0,0.0,0.0,
JPN,Refrigerant,13,0.0,0.0,0.0,
JPN,Steel,0,0.0,0.0,0.0,
JPN,Steel,1,0.0,0.0,0.0,
JPN,Steel,2,0.0,0.0,0.0,
JPN,Steel,3,0.0,0.0,0.0,
JPN,Steel,4,0.0,0.0,0.0,
JPN,Steel,5,0.0,0.0,0.0,
JPN,Steel,6,0.0,0.0,0.0,
JPN,Steel,7,0.0,0.0,0.0,
JPN,Steel,8,0.0,0.0,0.0,
JPN,Steel,9,0.0,0.0,0.0,
JPN,Steel,10,0.0,0.0,0.0,
JPN,Steel,11,0.0,0.0,0.0,
JPN,Steel,12,0.0,0.0,0.0,
JPN,Steel,13,0.0,0.0,0.0,
KOR,Aluminium,0,1137.040151463083,1137.040151463083,26.663924395604393,42.64339092000001
KOR,Aluminium,1,1211.2356772998492,1211.2356772998492,28.403831195604397,42.643390919999995
KOR,Aluminium,2,1378.74611522544,1378.74611522544,32.332,42.64339092
KOR,Aluminium,3,1378.74611522544,1378.74611522544,32.332,42.64339092
KOR,Aluminium,4,1378.74611522544,1378.74611522544,32.332,42.64339092
KOR,Aluminium,5,1378.74611522544,1378.74611522544,32.332,42.64339092
KOR,Aluminium,6,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Aluminium,7,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Aluminium,8,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Aluminium,9,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Aluminium,10,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Aluminium,11,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Aluminium,12,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Aluminium,13,1447.65783495216,1447.65783495216,33.948,42.64339092
KOR,Bauxite,0,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,1,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,2,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,3,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,4,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,5,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,6,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,7,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,8,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,9,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,10,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,11,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,12,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Bauxite,13,163.60028551679997,163.60028551679997,4.72,34.66107743999999
KOR,Compressor,0,0.0,0.0,0.0,
KOR,Compressor,1,0.0,0.0,0.0,
KOR,Compressor,2,0.0,0.0,0.0,
KOR,Compressor,3,0.0,0.0,0.0,
KOR,Compressor,4,0.0,0.0,0.0,
KOR,Compressor,5,0.0,0.0,0.0,
KOR,Compressor,6,0.0,0.0,0.0,
KOR,Compressor,7,0.0,0.0,0.0,
KOR,Compressor,8,0.0,0.0,0.0,
KOR,Compressor,9,0.0,0.0,0.0,
KOR,Compressor,10,0.0,0.0,0.0,
KOR,Compressor,11,0.0,0.0,0.0,
KOR,Compressor,12,0.0,0.0,0.0,
KOR,Compressor,13,0.0,0.0,0.0,
KOR,Copper,0,0.0,0.0,0.0,
KOR,Copper,1,0.0,0.0,0.0,
KOR,Copper,2,0.0,0.0,0.0,
KOR,Copper,3,0.0,0.0,0.0,
KOR,Copper,4,0.0,0.0,0.0,
KOR,Copper,5,0.0,0.0,0.0,
KOR,Copper,6,0.0,0.0,0.0,
KOR,Copper,7,0.0,0.0,0.0,
KOR,Copper,8,0.0,0.0,0.0,
KOR,Copper,9,0.0,0.0,0.0,
KOR,Copper,10,0.0,0.0,0.0,
KOR,Copper,11,0.0,0.0,0.0,
KOR,Copper,12,0.0,0.0,0.0,
KOR,Copper,13,0.0,0.0,0.0,
KOR,Copper_ore,0,73383.479985138,73383.479985138,52.71551934065934,1392.065959
KOR,Copper_ore,1,76689.08915562213,76689.08915562213,55.09012605315934,1392.0659589999998
KOR,Copper_ore,2,97730.1776626538,97730.1776626538,70.20513434065936,1392.065959
KOR,Copper_ore,3,113128.62570336364,113128.62570336364,81.26671367255496,1392.065959
KOR,Copper_ore,4,127657.68169046016,127657.68169046016,91.70375934065936,1392.0659589999998
KOR,Copper_ore,5,137373.16130260707,137373.16130260707,99.47675934065934,1380.9573433345477
KOR,Copper_ore,6,189268.99845028264,189268.99845028264,135.96266493255487,1392.0659656396901
KOR,Copper_ore,7,227227.15804868907,227227.15804868907,163.230165695,1392.065964530534
KOR,Copper_ore,8,287526.8270219151,287526.8270219151,206.54684087362637,1392.0659633706794
KOR,Copper_ore,9,328726.63265888696,328726.63265888696,236.143,1392.0659628228952
KOR,Copper_ore,10,342391.152112431,342391.152112431,245.959,1392.0659626703273
KOR,Copper_ore,11,281066.0341347061,281066.0341347061,201.90565494505495,1392.06618165892
KOR,Copper_ore,12,281066.0341347061,281066.0341347061,201.90565494505495,1392.06618165892
KOR,Copper_ore,13,281066.0341347061,281066.0341347061,201.90565494505495,1392.06618165892
KOR,HEX,0,10237.797533945617,10237.797533945617,3.029010989010989,3379.9142925157857
KOR,HEX,1,10237.797533945617,10237.797533945617,3.029010989010989,3379.9142925157857
KOR,HEX,2,19165.37236673868,19165.37236673868,4.4690109890109895,4288.504193403216
KOR,HEX,3,19165.37236673868,19165.37236673868,4.4690109890109895,4288.504193403216
KOR,HEX,4,19165.37236673868,19165.37236673868,4.4690109890109895,4288.504193403216
KOR,HEX,5,19165.37236673868,19165.37236673868,4.4690109890109895,4288.504193403216
KOR,HEX,6,19165.37236673868,19165.37236673868,4.4690109890109895,4288.504193403216
KOR,HEX,7,19962.986209278588,19962.986209278588,4.624975000000026,4316.344674139531
KOR,HEX,8,47556.45915698852,47556.45915698852,10.020554274725296,4745.891080789764
KOR,HEX,9,84563.156868901,84563.156868901,17.256779000000027,4900.2862509220795
KOR,HEX,10,99970.28567669228,99970.28567669228,19.65677900000003,5085.791811399627
KOR,HEX,11,61366.52917556498,61366.52917556498,10.72901098901099,5719.681827003312
KOR,HEX,12,61366.52917556498,61366.52917556498,10.72901098901099,5719.681827003312
KOR,HEX,13,61366.52917556498,61366.52917556498,10.72901098901099,5719.681827003312
KOR,HP,0,113966.20067002405,113966.20067002405,8.6,13251.883798840006
KOR,HP,1,207377.66956296843,207377.66956296843,15.648920010989016,13251.883798840001
KOR,HP,2,293425.43745965854,293425.43745965854,21.64699101098902,13555.02191092989
KOR,HP,3,389438.85160870256,389438.85160870256,28.99979701098901,13429.0199155922
KOR,HP,4,464161.1360182433,464161.1360182433,34.753714,13355.72756391571
KOR,HP,5,514903.8916836982,514903.8916836982,38.70643299999999,13302.798831493938
KOR,HP,6,641723.4847747628,641723.4847747628,47.458789999999986,13521.699242116432
KOR,HP,7,708698.2678860426,708698.2678860426,52.58422401098901,13477.393290769858
KOR,HP,8,818743.3904225985,818743.3904225985,60.462708000000006,13541.295411753612
KOR,HP,9,913490.4724121724,913490.4724121724,67.493382,13534.519168296714
KOR,HP,10,1014816.3664433495,1014816.3664433495,75.03228800000001,13525.062256442845
KOR,HP,11,1678673.0702089805,1678673.0702089805,125.315343010989,13395.59091388974
KOR,HP,12,1772079.0195503628,1772079.0195503628,132.56518201098902,13367.605223847284
KOR,HP,13,2055351.4938014182,2055351.4938014182,154.157062010989,13332.840331731955
KOR,Iron,0,910.6930414471288,910.6930414471288,286.8338524835166,3.1749845200000006
KOR,Iron,1,951.566482920992,951.566482920992,299.70744012351656,3.17498452
KOR,Iron,2,1211.7368948734052,1211.7368948734052,381.6512764835166,3.1749845199999998
KOR,Iron,3,1496.3997639861757,1496.3997639861757,471.30931019032977,3.174984520000001
KOR,Iron,4,1764.9906474214854,1764.9906474214854,555.9052764835167,3.1749845199999998
KOR,Iron,5,1970.170847041965,1970.170847041965,620.5292764835166,3.1749845199999998
KOR,Iron,6,2703.5987150940778,2703.5987150940778,851.5313060783294,3.17498452
KOR,Iron,7,3390.0278561232312,3390.0278561232312,1067.7305148320002,3.17498452
KOR,Iron,8,4204.251013891123,4204.251013891123,1324.1800038417582,3.17498452
KOR,Iron,9,4625.886405961985,4625.886405961985,1456.9792000000002,3.1749845199999998
KOR,Iron,10,4765.72796414848,4765.72796414848,1501.024,3.17498452
KOR,Iron,11,4138.329013961174,4138.329013961174,1303.3548096703298,3.1751361818413217
KOR,Iron,12,4138.329013961174,4138.329013961174,1303.3548096703298,3.1751361818413217
KOR,Iron,13,4138.329013961174,4138.329013961174,1303.3548096703298,3.1751361818413217
KOR,Nickel,0,18.82906652294612,18.82906652294612,5.801793406593409,3.245387280000001
KOR,Nickel,1,17.990451959019552,17.990451959019552,5.5433914065934085,3.245387279999999
KOR,Nickel,2,16.097120908800004,16.097120908800004,4.960000000000001,3.2453872800000005
KOR,Nickel,3,16.097120908800004,16.097120908800004,4.960000000000001,3.2453872800000005
KOR,Nickel,4,16.097120908800004,16.097120908800004,4.960000000000001,3.2453872800000005
KOR,Nickel,5,16.097120908800004,16.097120908800004,4.960000000000001,3.2453872800000005
KOR,Nickel,6,335.24071779732185,335.24071779732185,13.2,25.397024075554686
KOR,Nickel,7,382.07868690960004,382.07868690960004,15.600000000000001,24.492223519846153
KOR,Nickel,8,446.42025794159997,446.42025794159997,17.999999999999993,24.801125441200007
KOR,Nickel,9,499.4513006616001,499.4513006616001,20.400000000000002,24.482906895176473
KOR,Nickel,10,563.7928716936,563.7928716936,22.799999999999997,24.727757530421055
KOR,Nickel,11,630.0816750936001,630.0816750936001,25.799999999999997,24.421770352465124
KOR,Nickel,12,691.4650694616,691.4650694616,28.799999999999997,24.009203800750004
KOR,Nickel,13,782.3221618536002,782.3221618536002,32.400000000000006,24.145745736222224
KOR,Refrigerant,0,0.0,0.0,0.0,
KOR,Refrigerant,1,0.0,0.0,0.0,
KOR,Refrigerant,2,0.0,0.0,0.0,
KOR,Refrigerant,3,0.0,0.0,0.0,
KOR,Refrigerant,4,0.0,0.0,0.0,
KOR,Refrigerant,5,0.0,0.0,0.0,
KOR,Refrigerant,6,0.0,0.0,0.0,
KOR,Refrigerant,7,0.0,0.0,0.0,
KOR,Refrigerant,8,311392.59602112544,311392.59602112544,2.1241471874999975,146596.52488
KOR,Refrigerant,9,806335.86053683,806335.86053683,5.500375,146596.52488
KOR,Refrigerant,10,898050.31141488,898050.31141488,6.1259999999999994,146596.52488
KOR,Refrigerant,11,0.0061259999999999,0.0061259999999999,0.0,
KOR,Refrigerant,12,0.0061259999999999,0.0061259999999999,0.0,
KOR,Refrigerant,13,0.0061259999999999,0.0061259999999999,0.0,
KOR,Steel,0,0.0,0.0,0.0,
KOR,Steel,1,0.0,0.0,0.0,
KOR,Steel,2,0.0,0.0,0.0,
KOR,Steel,3,0.0,0.0,0.0,
KOR,Steel,4,0.0,0.0,0.0,
KOR,Steel,5,0.0,0.0,0.0,
KOR,Steel,6,0.0,0.0,0.0,
KOR,Steel,7,0.0,0.0,0.0,
KOR,Steel,8,0.0,0.0,0.0,
KOR,Steel,9,0.0,0.0,0.0,
KOR,Steel,10,0.0,0.0,0.0,
KOR,Steel,11,0.0,0.0,0.0,
KOR,Steel,12,0.0,0.0,0.0,
KOR,Steel,13,0.0,0.0,0.0,
ROE,Aluminium,0,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,1,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,2,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,3,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,4,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,5,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,6,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,7,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,8,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,9,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,10,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,11,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,12,283.86727254288,283.86727254288,18.988,14.949824760000002
ROE,Aluminium,13,996.1300611684148,996.1300611684148,66.63155436000005,14.949824760000002
ROE,Bauxite,0,0.0,0.0,0.0,
ROE,Bauxite,1,0.0,0.0,0.0,
ROE,Bauxite,2,0.0,0.0,0.0,
ROE,Bauxite,3,0.0,0.0,0.0,
ROE,Bauxite,4,0.0,0.0,0.0,
ROE,Bauxite,5,0.0,0.0,0.0,
ROE,Bauxite,6,0.0,0.0,0.0,
ROE,Bauxite,7,0.0,0.0,0.0,
ROE,Bauxite,8,0.0,0.0,0.0,
ROE,Bauxite,9,0.0,0.0,0.0,
ROE,Bauxite,10,0.0,0.0,0.0,
ROE,Bauxite,11,0.0,0.0,0.0,
ROE,Bauxite,12,0.0,0.0,0.0,
ROE,Bauxite,13,0.0,0.0,0.0,
ROE,Compressor,0,0.0,0.0,0.0,
ROE,Compressor,1,0.0,0.0,0.0,
ROE,Compressor,2,0.0,0.0,0.0,
ROE,Compressor,3,0.0,0.0,0.0,
ROE,Compressor,4,0.0,0.0,0.0,
ROE,Compressor,5,0.0,0.0,0.0,
ROE,Compressor,6,1564.836820502402,1564.836820502402,1.0500000000000007,1490.320781430858
ROE,Compressor,7,3187.159006878197,3187.159006878197,1.6875824175824172,1888.5945798392654
ROE,Compressor,8,23885.11703038825,23885.11703038825,1.6875824175824192,14153.452170120001
ROE,Compressor,9,23885.11703038825,23885.11703038825,1.6875824175824192,14153.452170120001
ROE,Compressor,10,23848.61247881871,23848.61247881871,1.687582417582419,14131.820899736284
ROE,Compressor,11,3187.1590068781975,3187.1590068781975,1.6875824175824174,1888.5945798392654
ROE,Compressor,12,3187.1590068782516,3187.1590068782516,1.6875824175824388,1888.5945798392736
ROE,Compressor,13,3187.1590068781975,3187.1590068781975,1.6875824175824174,1888.5945798392654
ROE,Copper,0,0.0,0.0,0.0,
ROE,Copper,1,0.0,0.0,0.0,
ROE,Copper,2,0.0,0.0,0.0,
ROE,Copper,3,0.0,0.0,0.0,
ROE,Copper,4,0.0,0.0,0.0,
ROE,Copper,5,0.0,0.0,0.0,
ROE,Copper,6,0.0,0.0,0.0,
ROE,Copper,7,0.0,0.0,0.0,
ROE,Copper,8,0.0,0.0,0.0,
ROE,Copper,9,0.0,0.0,0.0,
ROE,Copper,10,0.0,0.0,0.0,
ROE,Copper,11,0.0,0.0,0.0,
ROE,Copper,12,0.0,0.0,0.0,
ROE,Copper,13,0.0,0.0,0.0,
ROE,Copper_ore,0,0.0,0.0,0.0,
ROE,Copper_ore,1,0.0,0.0,0.0,
ROE,Copper_ore,2,0.0,0.0,0.0,
ROE,Copper_ore,3,0.0,0.0,0.0,
ROE,Copper_ore,4,0.0,0.0,0.0,
ROE,Copper_ore,5,0.0,0.0,0.0,
ROE,Copper_ore,6,0.0,0.0,0.0,
ROE,Copper_ore,7,0.0,0.0,0.0,
ROE,Copper_ore,8,0.0,0.0,0.0,
ROE,Copper_ore,9,0.0,0.0,0.0,
ROE,Copper_ore,10,133.61295009412086,133.61295009412086,46.88725805541202,2.8496644
ROE,Copper_ore,11,667.0173472323823,667.0173472323823,234.068737087912,2.849664399999999
ROE,Copper_ore,12,816.4416729154873,816.4416729154873,286.50449958791194,2.8496644
ROE,Copper_ore,13,1137.3254967379175,1137.3254967379175,399.108574587912,2.8496644
ROE,HEX,0,34096.663067124005,34096.663067124005,9.3,3666.3078566800004
ROE,HEX,1,34096.663067124005,34096.663067124005,9.3,3666.3078566800004
ROE,HEX,2,34096.663067124005,34096.663067124005,9.3,3666.3078566800004
ROE,HEX,3,43629.06349449201,43629.06349449201,11.9,3666.307856680001
ROE,HEX,4,47295.371351172005,47295.371351172005,12.9,3666.3078566800004
ROE,HEX,5,50961.67920785201,50961.67920785201,13.9,3666.3078566800004
ROE,HEX,6,54994.6178502,54994.6178502,15.0,3666.30785668
ROE,HEX,7,57332.19127706344,57332.19127706344,15.637582417582417,3666.3078566799995
ROE,HEX,8,57332.19127706344,57332.19127706344,15.637582417582417,3666.3078566799995
ROE,HEX,9,57332.19127706345,57332.19127706345,15.63758241758242,3666.3078566799995
ROE,HEX,10,57332.19127706344,57332.19127706344,15.637582417582417,3666.3078566799995
ROE,HEX,11,57332.19127706345,57332.19127706345,15.63758241758242,3666.3078566799995
ROE,HEX,12,57332.19127706345,57332.19127706345,15.63758241758242,3666.3078566799995
ROE,HEX,13,25888.532041858292,25888.532041858292,3.844623417582405,6733.697746172926
ROE,HP,0,6031.132533939829,6031.132533939829,5.70549670329669,1057.0740546489112
ROE,HP,1,4917.9369551882955,4917.9369551882955,8.632736703296692,569.6845767704489
ROE,HP,2,4893.320059806731,4893.320059806731,12.424063703296698,393.858255774099
ROE,HP,3,3389.959499094031,3389.959499094031,13.904000703296692,243.8118043456556
ROE,HP,4,4871.6899045194605,4871.6899045194605,17.623854274725257,276.4259071017203
ROE,HP,5,4038.2943437741014,4038.2943437741014,19.71376558241757,204.846422003506
