location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
ROE,HP,6,2901.2638336886407,2901.2638336886407,26.05574758241757,111.3483243768609
ROE,HP,7,93.80245031118197,93.80245031118197,34.00855516483515,2.7582015718260715
ROE,HP,8,0.045245627857142805,0.045245627857142805,43.01077485714285,0.001051960305468173
ROE,HP,9,0.0542980298571428,0.0542980298571428,52.06317685714284,0.0010429257900671758
ROE,HP,10,0.0646663175824175,0.0646663175824175,62.43146458241758,0.001035796901689686
ROE,HP,11,0.08169434085714279,0.08169434085714279,79.45948785714286,0.0010281256909686844
ROE,HP,12,0.09519981958241759,0.09519981958241759,92.9649665824176,0.0010240397332689697
ROE,HP,13,0.11446125258241749,0.11446125258241749,112.2263995824176,0.0010199137904121983
ROE,Iron,0,0.0,0.0,0.0,
ROE,Iron,1,0.0,0.0,0.0,
ROE,Iron,2,0.0,0.0,0.0,
ROE,Iron,3,0.0,0.0,0.0,
ROE,Iron,4,0.0,0.0,0.0,
ROE,Iron,5,0.0,0.0,0.0,
ROE,Iron,6,0.0,0.0,0.0,
ROE,Iron,7,0.0,0.0,0.0,
ROE,Iron,8,0.0,0.0,0.0,
ROE,Iron,9,0.0,0.0,0.0,
ROE,Iron,10,0.0,0.0,0.0,
ROE,Iron,11,0.0,0.0,0.0,
ROE,Iron,12,0.0,0.0,0.0,
ROE,Iron,13,0.0,0.0,0.0,
ROE,Nickel,0,252.22869504986215,252.22869504986215,5.35,47.14555047660975
ROE,Nickel,1,255.00922845817996,255.00922845817996,5.35,47.66527634732336
ROE,Nickel,2,286.0156724592,286.0156724592,5.8,49.31304697572414
ROE,Nickel,3,286.0156724592,286.0156724592,5.8,49.31304697572414
ROE,Nickel,4,286.0156724592,286.0156724592,5.8,49.31304697572414
ROE,Nickel,5,237.92050061830025,237.92050061830025,4.365932599999993,54.49477177414526
ROE,Nickel,6,0.0,0.0,0.0,
ROE,Nickel,7,0.0,0.0,0.0,
ROE,Nickel,8,0.0,0.0,0.0,
ROE,Nickel,9,0.0,0.0,0.0,
ROE,Nickel,10,0.0,0.0,0.0,
ROE,Nickel,11,0.0,0.0,0.0,
ROE,Nickel,12,0.0,0.0,0.0,
ROE,Nickel,13,0.0,0.0,0.0,
ROE,Refrigerant,0,0.0,0.0,0.0,
ROE,Refrigerant,1,0.0,0.0,0.0,
ROE,Refrigerant,2,0.0,0.0,0.0,
ROE,Refrigerant,3,0.0,0.0,0.0,
ROE,Refrigerant,4,0.0,0.0,0.0,
ROE,Refrigerant,5,0.0,0.0,0.0,
ROE,Refrigerant,6,0.0,0.0,0.0,
ROE,Refrigerant,7,0.0,0.0,0.0,
ROE,Refrigerant,8,0.0,0.0,0.0,
ROE,Refrigerant,9,0.0,0.0,0.0,
ROE,Refrigerant,10,0.0,0.0,0.0,
ROE,Refrigerant,11,0.0,0.0,0.0,
ROE,Refrigerant,12,0.0,0.0,0.0,
ROE,Refrigerant,13,0.0,0.0,0.0,
ROE,Steel,0,0.0,0.0,0.0,
ROE,Steel,1,0.0,0.0,0.0,
ROE,Steel,2,0.0,0.0,0.0,
ROE,Steel,3,0.0,0.0,0.0,
ROE,Steel,4,0.0,0.0,0.0,
ROE,Steel,5,0.0,0.0,0.0,
ROE,Steel,6,0.0,0.0,0.0,
ROE,Steel,7,0.0,0.0,0.0,
ROE,Steel,8,0.0,0.0,0.0,
ROE,Steel,9,0.0,0.0,0.0,
ROE,Steel,10,0.0,0.0,0.0,
ROE,Steel,11,0.0,0.0,0.0,
ROE,Steel,12,0.0,0.0,0.0,
ROE,Steel,13,0.0,0.0,0.0,
ROW,Aluminium,0,46143.770053905006,46143.770053905006,104.4460756043956,441.7951539766904
ROW,Aluminium,1,62518.31576118395,62518.31576118395,139.92087524439563,446.81192604023573
ROW,Aluminium,2,78945.38999027197,78945.38999027197,174.43006636000007,452.59049450419496
ROW,Aluminium,3,100320.72920798864,100320.72920798864,220.73888552,454.4769217786918
ROW,Aluminium,4,124244.18896815047,124244.18896815047,272.56810612,455.8280524334388
ROW,Aluminium,5,142207.0834607006,142207.0834607006,311.4839999999999,456.54699265676777
ROW,Aluminium,6,143266.46877918724,143266.46877918724,311.484,459.94808330183014
ROW,Aluminium,7,168975.6799414614,168975.6799414614,366.21871183999997,461.40646143522684
ROW,Aluminium,8,198057.9127735071,198057.9127735071,429.0845619999999,461.58247188000007
ROW,Aluminium,9,233957.68975845035,233957.68975845035,506.8599957999999,461.5824718799999
ROW,Aluminium,10,273759.9679291858,273759.9679291858,593.09004264,461.58247187999996
ROW,Aluminium,11,320199.28001424327,320199.28001424327,693.6989585200001,461.58247188
ROW,Aluminium,12,370555.1072058884,370555.1072058884,802.7928480400001,461.5824718799999
ROW,Aluminium,13,402795.3282613632,402795.3282613632,872.64,461.58247188
ROW,Bauxite,0,0.0,0.0,0.0,
ROW,Bauxite,1,0.0,0.0,0.0,
ROW,Bauxite,2,0.0,0.0,0.0,
ROW,Bauxite,3,0.0,0.0,0.0,
ROW,Bauxite,4,0.0,0.0,0.0,
ROW,Bauxite,5,0.0,0.0,0.0,
ROW,Bauxite,6,0.0,0.0,0.0,
ROW,Bauxite,7,0.0,0.0,0.0,
ROW,Bauxite,8,0.0,0.0,0.0,
ROW,Bauxite,9,0.0,0.0,0.0,
ROW,Bauxite,10,0.0,0.0,0.0,
ROW,Bauxite,11,0.0,0.0,0.0,
ROW,Bauxite,12,0.0,0.0,0.0,
ROW,Bauxite,13,0.0,0.0,0.0,
ROW,Compressor,0,0.0,0.0,0.0,
ROW,Compressor,1,0.0,0.0,0.0,
ROW,Compressor,2,0.0,0.0,0.0,
ROW,Compressor,3,0.0,0.0,0.0,
ROW,Compressor,4,0.0,0.0,0.0,
ROW,Compressor,5,0.0,0.0,0.0,
ROW,Compressor,6,0.0,0.0,0.0,
ROW,Compressor,7,0.0,0.0,0.0,
ROW,Compressor,8,0.0,0.0,0.0,
ROW,Compressor,9,0.0,0.0,0.0,
ROW,Compressor,10,0.0,0.0,0.0,
ROW,Compressor,11,0.0,0.0,0.0,
ROW,Compressor,12,0.0,0.0,0.0,
ROW,Compressor,13,0.0,0.0,0.0,
ROW,Copper,0,0.0,0.0,0.0,
ROW,Copper,1,0.0,0.0,0.0,
ROW,Copper,2,0.0,0.0,0.0,
ROW,Copper,3,0.0,0.0,0.0,
ROW,Copper,4,0.0,0.0,0.0,
ROW,Copper,5,0.0,0.0,0.0,
ROW,Copper,6,0.0,0.0,0.0,
ROW,Copper,7,0.0,0.0,0.0,
ROW,Copper,8,0.0,0.0,0.0,
ROW,Copper,9,0.0,0.0,0.0,
ROW,Copper,10,0.0,0.0,0.0,
ROW,Copper,11,0.0,0.0,0.0,
ROW,Copper,12,0.0,0.0,0.0,
ROW,Copper,13,0.0,0.0,0.0,
ROW,Copper_ore,0,32627.606324739976,32627.606324739976,65.613625,497.2687658202085
ROW,Copper_ore,1,32663.87315392656,32663.87315392656,65.613625,497.82149902442615
ROW,Copper_ore,2,34662.61398865153,34662.61398865153,69.6286,497.8214984740685
ROW,Copper_ore,3,36505.42468733412,36505.42468733412,73.33035,497.8214980200438
ROW,Copper_ore,4,40402.50294997508,40402.50294997508,81.1586144381456,497.8214971963023
ROW,Copper_ore,5,39320.11926782807,39320.11926782807,78.98436949439566,497.82152493624744
ROW,Copper_ore,6,0.0817848588337499,0.0817848588337499,0.0,
ROW,Copper_ore,7,0.0817848588337499,0.0817848588337499,0.0,
ROW,Copper_ore,8,0.0817848588337499,0.0817848588337499,0.0,
ROW,Copper_ore,9,0.0817848588337499,0.0817848588337499,0.0,
ROW,Copper_ore,10,0.0817848588337499,0.0817848588337499,0.0,
ROW,Copper_ore,11,0.0817848588337499,0.0817848588337499,0.0,
ROW,Copper_ore,12,0.0817848588337499,0.0817848588337499,0.0,
ROW,Copper_ore,13,0.0817848588337499,0.0817848588337499,0.0,
ROW,HEX,0,0.0,0.0,0.0,
ROW,HEX,1,0.0,0.0,0.0,
ROW,HEX,2,0.0,0.0,0.0,
ROW,HEX,3,0.0,0.0,0.0,
ROW,HEX,4,0.0,0.0,0.0,
ROW,HEX,5,0.0,0.0,0.0,
ROW,HEX,6,0.0,0.0,0.0,
ROW,HEX,7,0.0,0.0,0.0,
ROW,HEX,8,0.0,0.0,0.0,
ROW,HEX,9,0.0,0.0,0.0,
ROW,HEX,10,0.0,0.0,0.0,
ROW,HEX,11,0.0,0.0,0.0,
ROW,HEX,12,0.0,0.0,0.0,
ROW,HEX,13,0.0,0.0,0.0,
ROW,HP,0,0.0,0.0,0.0,
ROW,HP,1,0.0007825449999999,0.0007825449999999,0.7825449999999998,0.0009999999999998723
ROW,HP,2,0.0008534549999999,0.0008534549999999,0.8534549999999985,0.0009999999999998844
ROW,HP,3,0.001801536,0.001801536,1.8015360000000005,0.0009999999999999998
ROW,HP,4,0.0028787624175824,0.0028787624175824,2.8787624175824273,0.0009999999999999905
ROW,HP,5,0.0028787624175824,0.0028787624175824,2.8787624175824273,0.0009999999999999905
ROW,HP,6,0.0028787624175824,0.0028787624175824,2.8787624175824273,0.0009999999999999905
ROW,HP,7,0.0028787624175824,0.0028787624175824,2.8787624175824273,0.0009999999999999905
ROW,HP,8,0.0028787624175824,0.0028787624175824,2.8787624175824273,0.0009999999999999905
ROW,HP,9,151535.8209243067,151535.8209243067,5.6938826923076995,26613.793980867922
ROW,HP,10,554441.2961629104,554441.2961629104,10.3,53829.25205465149
ROW,HP,11,0.0191314914175824,0.0191314914175824,8.831491417582424,0.0021662809273067887
ROW,HP,12,0.0191314914175824,0.0191314914175824,0.0,
ROW,HP,13,0.0191314914175824,0.0191314914175824,0.0,
ROW,Iron,0,0.0,0.0,0.0,
ROW,Iron,1,0.0,0.0,0.0,
ROW,Iron,2,0.0,0.0,0.0,
ROW,Iron,3,0.0,0.0,0.0,
ROW,Iron,4,0.0,0.0,0.0,
ROW,Iron,5,0.0,0.0,0.0,
ROW,Iron,6,0.0,0.0,0.0,
ROW,Iron,7,0.0,0.0,0.0,
ROW,Iron,8,0.0,0.0,0.0,
ROW,Iron,9,0.0,0.0,0.0,
ROW,Iron,10,0.0,0.0,0.0,
ROW,Iron,11,0.0,0.0,0.0,
ROW,Iron,12,0.0,0.0,0.0,
ROW,Iron,13,0.0,0.0,0.0,
ROW,Nickel,0,168.25218720019583,168.25218720019583,2.711793406593409,62.04461844
ROW,Nickel,1,152.21973370606307,152.21973370606307,2.4533914065934104,62.04461844000001
ROW,Nickel,2,88.10335818480017,88.10335818480017,1.4200000000000026,62.04461844000001
ROW,Nickel,3,88.10335818480017,88.10335818480017,1.4200000000000026,62.04461844000001
ROW,Nickel,4,88.10335818480017,88.10335818480017,1.4200000000000026,62.04461844000001
ROW,Nickel,5,0.0,0.0,0.0,
ROW,Nickel,6,0.0,0.0,0.0,
ROW,Nickel,7,0.0,0.0,0.0,
ROW,Nickel,8,0.0,0.0,0.0,
ROW,Nickel,9,0.0,0.0,0.0,
ROW,Nickel,10,0.0,0.0,0.0,
ROW,Nickel,11,0.0,0.0,0.0,
ROW,Nickel,12,0.0,0.0,0.0,
ROW,Nickel,13,0.0,0.0,0.0,
ROW,Refrigerant,0,0.0,0.0,0.0,
ROW,Refrigerant,1,0.0,0.0,0.0,
ROW,Refrigerant,2,0.0,0.0,0.0,
ROW,Refrigerant,3,0.0,0.0,0.0,
ROW,Refrigerant,4,0.0,0.0,0.0,
ROW,Refrigerant,5,0.0,0.0,0.0,
ROW,Refrigerant,6,0.0,0.0,0.0,
ROW,Refrigerant,7,0.0,0.0,0.0,
ROW,Refrigerant,8,0.0,0.0,0.0,
ROW,Refrigerant,9,0.0,0.0,0.0,
ROW,Refrigerant,10,0.0,0.0,0.0,
ROW,Refrigerant,11,0.0,0.0,0.0,
ROW,Refrigerant,12,0.0,0.0,0.0,
ROW,Refrigerant,13,0.0,0.0,0.0,
ROW,Steel,0,0.0,0.0,0.0,
ROW,Steel,1,0.0,0.0,0.0,
ROW,Steel,2,0.0,0.0,0.0,
ROW,Steel,3,0.0,0.0,0.0,
ROW,Steel,4,0.0,0.0,0.0,
ROW,Steel,5,0.0,0.0,0.0,
ROW,Steel,6,0.0,0.0,0.0,
ROW,Steel,7,0.0,0.0,0.0,
ROW,Steel,8,0.0,0.0,0.0,
ROW,Steel,9,0.0,0.0,0.0,
ROW,Steel,10,0.0,0.0,0.0,
ROW,Steel,11,0.0,0.0,0.0,
ROW,Steel,12,0.0,0.0,0.0,
ROW,Steel,13,0.0,0.0,0.0,
USA,Aluminium,0,27577.8863528256,27577.8863528256,67.408,409.1188932
USA,Aluminium,1,27577.8863528256,27577.8863528256,67.408,409.1188932
USA,Aluminium,2,27577.8863528256,27577.8863528256,67.408,409.1188932
USA,Aluminium,3,27577.8863528256,27577.8863528256,67.408,409.1188932
USA,Aluminium,4,27577.8863528256,27577.8863528256,67.408,409.1188932
USA,Aluminium,5,27577.8863528256,27577.8863528256,67.408,409.1188932
USA,Aluminium,6,27581.18248532835,27581.18248532835,67.408,409.1677914391222
USA,Aluminium,7,27597.56548216512,27597.56548216512,67.408,409.4108337610539
USA,Aluminium,8,28554.927134994243,28554.927134994243,67.408,423.6133268305578
USA,Aluminium,9,28554.927134994243,28554.927134994243,67.408,423.6133268305578
USA,Aluminium,10,29612.532893053438,29612.532893053438,67.408,439.30294465127935
USA,Aluminium,11,29612.53289305343,29612.53289305343,67.408,439.30294465127923
USA,Aluminium,12,31727.744409171835,31727.744409171835,67.408,470.6821802927224
USA,Aluminium,13,33716.18828722464,33716.18828722464,67.408,500.1808136604653
USA,Bauxite,0,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,1,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,2,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,3,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,4,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,5,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,6,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,7,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,8,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,9,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,10,20589.515324927997,20589.515324927997,133.76,153.9287928
USA,Bauxite,11,20852.1743688192,20852.1743688192,133.76,155.89245192
USA,Bauxite,12,20852.1743688192,20852.1743688192,133.76,155.89245192
USA,Bauxite,13,20852.1743688192,20852.1743688192,133.76,155.89245192
USA,Compressor,0,291216.85055984155,291216.85055984155,23.35298901098901,12470.217427962058
USA,Compressor,1,301513.4298237408,301513.4298237408,24.13,12495.376287763813
USA,Compressor,2,335517.5521762608,335517.5521762608,26.0,12904.521237548492
USA,Compressor,3,345877.95223822084,345877.95223822084,26.0,13302.998163008493
USA,Compressor,4,410364.41609421925,410364.41609421925,29.448342010989016,13935.060111061148
USA,Compressor,5,537825.6838232495,537825.6838232495,36.93776801098902,14560.318957638316
USA,Compressor,6,623812.8753292916,623812.8753292916,41.24535042857144,15124.441151484665
USA,Compressor,7,843555.1485475478,843555.1485475478,51.9,16253.471070280304
USA,Compressor,8,954936.9156196441,954936.9156196441,57.00000000000001,16753.279221397264
USA,Compressor,9,1090969.592514027,1090969.592514027,62.50000000000001,17455.51348022443
USA,Compressor,10,1261755.9978825545,1261755.9978825545,68.4,18446.725115242025
USA,Compressor,11,1125691.811657052,1125691.811657052,68.4,16457.482626565088
USA,Compressor,12,1125691.811657052,1125691.811657052,68.4,16457.482626565088
USA,Compressor,13,1075131.523893828,1075131.523893828,68.4,15718.297132950702
USA,Copper,0,0.0,0.0,0.0,
USA,Copper,1,0.0,0.0,0.0,
USA,Copper,2,0.0,0.0,0.0,
USA,Copper,3,0.0,0.0,0.0,
USA,Copper,4,0.0,0.0,0.0,
USA,Copper,5,0.0,0.0,0.0,
USA,Copper,6,0.0,0.0,0.0,
USA,Copper,7,0.0,0.0,0.0,
USA,Copper,8,0.0,0.0,0.0,
USA,Copper,9,0.0,0.0,0.0,
USA,Copper,10,0.0,0.0,0.0,
USA,Copper,11,0.0,0.0,0.0,
USA,Copper,12,0.0,0.0,0.0,
USA,Copper,13,0.0,0.0,0.0,
USA,Copper_ore,0,59187.914868284686,59187.914868284686,139.62372505494503,423.91015455999997
USA,Copper_ore,1,60535.09071843074,60535.09071843074,142.80169999999998,423.91015455999997
USA,Copper_ore,2,63777.282753552,63777.282753552,150.45,423.91015456
USA,Copper_ore,3,63777.282753552,63777.282753552,150.45,423.91015456
USA,Copper_ore,4,69755.99238050524,69755.99238050524,164.55371882494504,423.91015456
USA,Copper_ore,5,82741.1032493983,82741.1032493983,195.18547116494508,423.91015455999997
USA,Copper_ore,6,90209.55747662506,90209.55747662506,212.8034832528572,423.91015455999997
USA,Copper_ore,7,108655.1747420236,108655.1747420236,256.381,423.8035374775183
USA,Copper_ore,8,117434.9964933986,117434.9964933986,277.23999999999995,423.586049968975
USA,Copper_ore,9,126900.35518493527,126900.35518493527,299.7349999999999,423.37516534583983
USA,Copper_ore,10,137094.36545707026,137094.36545707026,323.866,423.3058285126264
USA,Copper_ore,11,137094.36545707026,137094.36545707026,323.866,423.3058285126264
USA,Copper_ore,12,137094.36545707026,137094.36545707026,323.866,423.3058285126264
USA,Copper_ore,13,137094.36545707026,137094.36545707026,323.866,423.3058285126264
USA,HEX,0,22624.204484689064,22624.204484689064,6.152989010989007,3676.9453747248835
USA,HEX,1,25608.156941865585,25608.156941865585,6.929999999999996,3695.260741971948
USA,HEX,2,32789.511097516006,32789.511097516006,8.8,3726.0808065359097
USA,HEX,3,32789.511097516006,32789.511097516006,8.8,3726.0808065359097
USA,HEX,4,46032.16630110947,46032.16630110947,12.24834201098901,3758.236523752372
USA,HEX,5,74793.78155701119,74793.78155701119,19.73776801098902,3789.3738296736333
USA,HEX,6,91336.17454915671,91336.17454915671,24.04535042857144,3798.496296424452
USA,HEX,7,131918.15407018398,131918.15407018398,34.7,3801.6759098035727
USA,HEX,8,151503.665403776,151503.665403776,39.8,3806.624758888844
USA,HEX,9,175965.424198376,175965.424198376,45.3,3884.446450295276
USA,HEX,10,198623.172603904,198623.172603904,51.2,3879.35883992
USA,HEX,11,197283.043678864,197283.043678864,51.2,3853.184446852812
USA,HEX,12,197612.97921634399,197612.97921634399,51.2,3859.6285003192183
USA,HEX,13,197612.97921634399,197612.97921634399,51.2,3859.6285003192183
USA,HP,0,0.0002048912857142,0.0002048912857142,0.2048912857142992,0.0009999999999995158
USA,HP,1,0.0021347972967033,0.0021347972967033,2.1347972967033124,0.0009999999999999942
USA,HP,2,0.0030646302967033,0.0030646302967033,3.06463029670331,0.0009999999999999968
USA,HP,3,0.0061897142967033,0.0061897142967033,6.189714296703304,0.0009999999999999994
USA,HP,4,0.0061897142967033,0.0061897142967033,6.189714296703302,0.0009999999999999996
USA,HP,5,0.0061897142967033,0.0061897142967033,6.0435179890109865,0.0010241905969268468
USA,HP,6,0.0061897142967033,0.0061897142967033,6.08658457142856,0.001016943775949298
USA,HP,7,0.0061897142967033,0.0061897142967033,0.0,
USA,HP,8,0.0061897142967033,0.0061897142967033,0.0,
USA,HP,9,0.0061897142967033,0.0061897142967033,0.9508027252747304,0.00650998796297603
USA,HP,10,0.0061897142967033,0.0061897142967033,0.6503067252747243,0.00951814590889927
USA,HP,11,0.0084073317252747,0.0084073317252747,8.407331725274705,0.0009999999999999994
USA,HP,12,0.0084073317252747,0.0084073317252747,8.407331725274705,0.0009999999999999994
USA,HP,13,0.0134042509999999,0.0134042509999999,13.404250999999988,0.0009999999999999935
USA,Iron,0,0.0,0.0,0.0,
USA,Iron,1,0.0,0.0,0.0,
USA,Iron,2,0.0,0.0,0.0,
USA,Iron,3,0.0,0.0,0.0,
USA,Iron,4,0.0,0.0,0.0,
USA,Iron,5,0.0,0.0,0.0,
USA,Iron,6,0.0,0.0,0.0,
USA,Iron,7,0.0,0.0,0.0,
USA,Iron,8,0.0,0.0,0.0,
USA,Iron,9,0.0,0.0,0.0,
USA,Iron,10,0.0,0.0,0.0,
USA,Iron,11,0.0,0.0,0.0,
USA,Iron,12,0.0,0.0,0.0,
USA,Iron,13,0.0,0.0,0.0,
USA,Nickel,0,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,1,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,2,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,3,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,4,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,5,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,6,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,7,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,8,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,9,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,10,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,11,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,12,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Nickel,13,4938.672927283199,4938.672927283199,11.52,428.7042471599999
USA,Refrigerant,0,0.0,0.0,0.0,
USA,Refrigerant,1,0.0,0.0,0.0,
USA,Refrigerant,2,0.0,0.0,0.0,
USA,Refrigerant,3,0.0,0.0,0.0,
USA,Refrigerant,4,0.0,0.0,0.0,
USA,Refrigerant,5,0.0,0.0,0.0,
USA,Refrigerant,6,0.0,0.0,0.0,
USA,Refrigerant,7,0.0,0.0,0.0,
USA,Refrigerant,8,0.0,0.0,0.0,
USA,Refrigerant,9,0.0,0.0,0.0,
USA,Refrigerant,10,0.0,0.0,0.0,
USA,Refrigerant,11,0.0,0.0,0.0,
USA,Refrigerant,12,0.0,0.0,0.0,
USA,Refrigerant,13,0.0,0.0,0.0,
USA,Steel,0,0.0,0.0,0.0,
USA,Steel,1,0.0,0.0,0.0,
USA,Steel,2,0.0,0.0,0.0,
USA,Steel,3,0.0,0.0,0.0,
USA,Steel,4,0.0,0.0,0.0,
USA,Steel,5,0.0,0.0,0.0,
USA,Steel,6,0.0,0.0,0.0,
USA,Steel,7,0.0,0.0,0.0,
USA,Steel,8,0.0,0.0,0.0,
USA,Steel,9,0.0,0.0,0.0,
USA,Steel,10,0.0,0.0,0.0,
USA,Steel,11,0.0,0.0,0.0,
USA,Steel,12,0.0,0.0,0.0,
USA,Steel,13,0.0,0.0,0.0,
