technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Compressor_manufacturing,Compressor,USA,11,0.0,14.72,8.0,8.0,0.0
Compressor_manufacturing,Compressor,USA,12,0.0,15.56,8.0,15.56,0.0
Compressor_manufacturing,Compressor,USA,13,16.45,16.45,16.45,16.45,16.45
Copper_mining,Copper_ore,AUS,0,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,1,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,2,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,3,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,4,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,5,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,6,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,7,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,8,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,9,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,10,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,11,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,12,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,13,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUT,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CHN,0,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,1,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,2,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,3,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,4,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,5,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,6,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,7,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,8,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,9,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,10,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,11,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,12,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,13,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CZE,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ROE,0,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,1,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,2,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,3,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,4,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,5,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,6,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,7,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,8,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,9,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,10,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,11,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,12,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,13,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROW,0,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,1,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,2,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,3,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,4,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,5,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,6,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,7,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,8,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,9,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,10,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,11,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,12,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,13,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,USA,0,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,1,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,2,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,3,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,4,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,5,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,6,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,7,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,8,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,9,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,10,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,11,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,12,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,13,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,AUS,0,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,1,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,2,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,3,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,4,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,5,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,6,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,7,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,8,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,9,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,10,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,11,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,12,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUS,13,76.0,76.0,76.0,76.0,76.0
Copper_refinement,Copper,AUT,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,AUT,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,BRA,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CHN,0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,1,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,2,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,3,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,4,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,5,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,6,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,7,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,8,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,9,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,10,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,11,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,12,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CHN,13,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper,CZE,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,CZE,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,DEU,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ITA,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,JPN,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ROE,0,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,1,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,2,535.2,535.2,535.2,535.2,535.2
