technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Copper_refinement,Copper,ROE,3,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,4,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,5,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,6,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,7,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,8,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,9,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,10,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,11,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,12,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,13,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROW,0,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,1,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,2,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,3,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,4,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,5,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,6,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,7,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,8,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,9,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,10,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,11,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,12,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,ROW,13,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_refinement,Copper,USA,0,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,1,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,2,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,3,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,4,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,5,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,6,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,7,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,8,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,9,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,10,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,11,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,12,200.0,200.0,200.0,200.0,200.0
Copper_refinement,Copper,USA,13,200.0,200.0,200.0,200.0,200.0
HEX_manufacturing,HEX,AUS,0,2.7,0.54,0.0,2.7,2.7
HEX_manufacturing,HEX,AUS,1,2.7,2.7,0.0,2.7,2.7
HEX_manufacturing,HEX,AUS,2,2.7,2.7,0.0,2.7,2.7
HEX_manufacturing,HEX,AUS,3,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,4,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,5,0.0,2.7,2.7,2.7,0.0
HEX_manufacturing,HEX,AUS,6,2.7,5.0,2.7,5.0,2.7
HEX_manufacturing,HEX,AUS,7,5.0,5.0,2.7,5.0,5.0
HEX_manufacturing,HEX,AUS,8,6.0,1.0,2.7,5.0,6.0
HEX_manufacturing,HEX,AUS,9,6.0,5.0,2.7,6.0,6.0
HEX_manufacturing,HEX,AUS,10,0.0,5.0,2.7,7.0,0.0
HEX_manufacturing,HEX,AUS,11,0.0,5.0,2.7,7.0,0.0
HEX_manufacturing,HEX,AUS,12,0.0,5.0,2.7,7.0,0.0
HEX_manufacturing,HEX,AUS,13,0.0,9.0,0.0,9.0,0.0
HEX_manufacturing,HEX,AUT,0,0.4,0.08000000000000002,0.0,0.4,0.4
HEX_manufacturing,HEX,AUT,1,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,2,0.4,0.4,0.0,0.4,0.4
HEX_manufacturing,HEX,AUT,3,0.4,0.4,0.0,0.4,0.4
HEX_manufacturing,HEX,AUT,4,1.0,0.4,0.4,0.4,1.0
HEX_manufacturing,HEX,AUT,5,1.0,0.4,0.0,0.4,1.0
HEX_manufacturing,HEX,AUT,6,1.0,0.07999999999999985,0.4,0.0,1.0
HEX_manufacturing,HEX,AUT,7,1.0,0.07999999999999985,0.4,0.0,1.0
HEX_manufacturing,HEX,AUT,8,2.0,0.07999999999999963,0.4,0.4,2.0
HEX_manufacturing,HEX,AUT,9,2.0,0.4,0.4,2.0,2.0
HEX_manufacturing,HEX,AUT,10,0.0,0.07999999999999963,0.4,2.0,0.0
HEX_manufacturing,HEX,AUT,11,0.0,0.4,0.4,3.0,0.0
HEX_manufacturing,HEX,AUT,12,0.0,0.4,0.4,3.0,0.0
HEX_manufacturing,HEX,AUT,13,0.0,0.07999999999999918,0.0,4.0,0.0
HEX_manufacturing,HEX,BRA,0,1.5,0.3,0.0,0.0,1.5
HEX_manufacturing,HEX,BRA,1,1.5,1.5,2.0,0.0,1.5
HEX_manufacturing,HEX,BRA,2,1.5,1.5,2.0,1.5,1.5
HEX_manufacturing,HEX,BRA,3,1.5,1.5,2.0,1.5,1.5
HEX_manufacturing,HEX,BRA,4,2.0,1.5,2.0,0.06735300000005662,2.0
HEX_manufacturing,HEX,BRA,5,2.0,1.5,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,6,2.0,0.3,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,7,2.0,0.3,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,8,2.0,0.3,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,9,2.0,1.5,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,10,0.0,0.3,2.0,2.0,0.0
HEX_manufacturing,HEX,BRA,11,0.0,1.5,2.0,2.0,0.0
HEX_manufacturing,HEX,BRA,12,0.0,1.5,3.0,3.0,0.0
HEX_manufacturing,HEX,BRA,13,0.0,0.3,0.0,3.0,0.0
HEX_manufacturing,HEX,CHN,0,39.6,39.6,33.9,0.0,39.6
HEX_manufacturing,HEX,CHN,1,36.21156100000001,39.6,39.6,37.71156100000001,36.21156100000001
HEX_manufacturing,HEX,CHN,2,39.6,39.6,0.0,10.975759000000016,39.6
HEX_manufacturing,HEX,CHN,3,39.6,39.6,29.538337999999968,21.838338000000032,39.6
HEX_manufacturing,HEX,CHN,4,39.6,39.6,51.0,39.6,39.6
HEX_manufacturing,HEX,CHN,5,54.0,39.6,51.0,39.6,54.0
HEX_manufacturing,HEX,CHN,6,54.0,17.030698000000022,56.80766299967999,58.0,54.0
HEX_manufacturing,HEX,CHN,7,62.0,21.248196,56.80766299967999,58.0,62.0
HEX_manufacturing,HEX,CHN,8,0.0,59.369050000000016,56.80766299967999,66.0,0.0
HEX_manufacturing,HEX,CHN,9,70.0,59.369050000000016,56.80766299967999,70.0,70.0
HEX_manufacturing,HEX,CHN,10,0.0,74.0,56.80766299967999,74.0,0.0
HEX_manufacturing,HEX,CHN,11,0.0,74.0,56.80766299967999,0.0,0.0
HEX_manufacturing,HEX,CHN,12,0.0,74.0,74.81110099968001,74.0,0.0
HEX_manufacturing,HEX,CHN,13,0.0,14.8,72.34295899904004,90.0,0.0
HEX_manufacturing,HEX,CZE,0,0.3,0.06,0.0,0.0,0.3
HEX_manufacturing,HEX,CZE,1,0.3,0.3,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,2,0.3,0.3,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,3,0.3,0.3,0.0,0.3,0.3
HEX_manufacturing,HEX,CZE,4,1.0,0.3,0.0,0.0,1.0
HEX_manufacturing,HEX,CZE,5,1.0,0.3,0.0,0.3,1.0
HEX_manufacturing,HEX,CZE,6,1.0,0.05999999999999983,0.3,0.0,1.0
HEX_manufacturing,HEX,CZE,7,1.0,0.05999999999999983,0.3,0.0,1.0
HEX_manufacturing,HEX,CZE,8,1.0,0.05999999999999983,0.3,0.3,1.0
HEX_manufacturing,HEX,CZE,9,1.0,0.3,0.3,0.0,1.0
HEX_manufacturing,HEX,CZE,10,0.0,0.05999999999999961,0.3,2.0,0.0
HEX_manufacturing,HEX,CZE,11,0.0,0.3,0.3,2.0,0.0
HEX_manufacturing,HEX,CZE,12,0.0,0.3,0.3,2.0,0.0
HEX_manufacturing,HEX,CZE,13,0.0,0.05999999999999872,0.0,3.0,0.0
HEX_manufacturing,HEX,DEU,0,2.0,0.4,0.0,2.0,2.0
HEX_manufacturing,HEX,DEU,1,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,2,2.0,2.0,0.0,2.0,2.0
HEX_manufacturing,HEX,DEU,3,2.0,2.0,0.0,2.0,2.0
HEX_manufacturing,HEX,DEU,4,0.0,2.0,2.0,2.0,0.0
HEX_manufacturing,HEX,DEU,5,0.0,2.0,2.0,5.0,0.0
HEX_manufacturing,HEX,DEU,6,2.0,6.0,2.0,6.0,2.0
HEX_manufacturing,HEX,DEU,7,7.0,7.0,2.0,6.0,7.0
HEX_manufacturing,HEX,DEU,8,8.0,7.0,2.0,8.0,8.0
HEX_manufacturing,HEX,DEU,9,8.0,7.0,2.0,10.0,8.0
HEX_manufacturing,HEX,DEU,10,0.0,7.0,2.0,0.0,0.0
HEX_manufacturing,HEX,DEU,11,0.0,7.0,2.0,10.0,0.0
HEX_manufacturing,HEX,DEU,12,0.0,7.0,2.0,10.0,0.0
HEX_manufacturing,HEX,DEU,13,0.0,19.0,19.0,19.0,0.0
HEX_manufacturing,HEX,ITA,0,2.6,0.5199999999999996,0.0,0.0,2.6
HEX_manufacturing,HEX,ITA,1,0.0,2.6,3.0,0.0,0.0
HEX_manufacturing,HEX,ITA,2,2.6,2.6,4.0,2.6,2.6
HEX_manufacturing,HEX,ITA,3,2.6,2.6,4.0,2.6,2.6
HEX_manufacturing,HEX,ITA,4,0.0,2.6,4.0,0.0,0.0
HEX_manufacturing,HEX,ITA,5,0.0,6.0,0.0,6.0,0.0
HEX_manufacturing,HEX,ITA,6,2.6,7.0,4.0,7.0,2.6
HEX_manufacturing,HEX,ITA,7,9.0,7.0,4.0,9.0,9.0
HEX_manufacturing,HEX,ITA,8,10.0,1.4,4.0,9.0,10.0
HEX_manufacturing,HEX,ITA,9,12.0,7.0,4.0,12.0,12.0
HEX_manufacturing,HEX,ITA,10,0.0,1.4,4.0,15.0,0.0
HEX_manufacturing,HEX,ITA,11,0.0,7.0,4.0,17.0,0.0
HEX_manufacturing,HEX,ITA,12,0.0,7.0,4.0,17.0,0.0
HEX_manufacturing,HEX,ITA,13,0.0,19.802958999040005,25.0,25.0,0.0
HEX_manufacturing,HEX,JPN,0,7.7,1.54,0.0,7.7,7.7
HEX_manufacturing,HEX,JPN,1,0.0,7.7,7.7,0.0,0.0
HEX_manufacturing,HEX,JPN,2,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,3,7.7,7.7,0.0,7.7,7.7
HEX_manufacturing,HEX,JPN,4,10.0,7.7,7.7,7.7,10.0
HEX_manufacturing,HEX,JPN,5,10.0,7.7,7.7,7.7,10.0
HEX_manufacturing,HEX,JPN,6,10.0,7.7,7.7,7.7,10.0
HEX_manufacturing,HEX,JPN,7,12.0,7.7,7.7,12.0,12.0
HEX_manufacturing,HEX,JPN,8,13.0,1.5399999999999991,7.7,13.0,13.0
HEX_manufacturing,HEX,JPN,9,14.0,7.7,7.7,14.0,14.0
HEX_manufacturing,HEX,JPN,10,0.0,1.5399999999999991,7.7,14.0,0.0
HEX_manufacturing,HEX,JPN,11,0.0,7.7,7.7,15.0,0.0
HEX_manufacturing,HEX,JPN,12,0.0,7.7,7.7,15.0,0.0
HEX_manufacturing,HEX,JPN,13,0.0,7.7,0.0,17.0,0.0
HEX_manufacturing,HEX,KOR,0,0.6,0.12,0.0,0.0,0.6
HEX_manufacturing,HEX,KOR,1,0.0,0.6,1.0,0.0,0.0
HEX_manufacturing,HEX,KOR,2,0.6,0.6,1.0,0.0,0.6
HEX_manufacturing,HEX,KOR,3,0.6,0.6,1.0,0.6,0.6
HEX_manufacturing,HEX,KOR,4,1.0,0.6,1.0,0.0,1.0
HEX_manufacturing,HEX,KOR,5,1.0,0.6,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,6,1.0,0.11999999999999966,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,7,1.0,0.11999999999999966,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,8,1.0,0.11999999999999966,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,9,1.0,0.6,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,10,0.0,0.11999999999999966,1.0,1.0,0.0
HEX_manufacturing,HEX,KOR,11,0.0,0.6,1.0,1.0,0.0
HEX_manufacturing,HEX,KOR,12,0.0,0.6,1.0,1.0,0.0
HEX_manufacturing,HEX,KOR,13,0.0,0.6,0.0,1.0,0.0
HEX_manufacturing,HEX,ROE,0,4.7,0.9400000000000001,0.0,0.0,4.7
HEX_manufacturing,HEX,ROE,1,0.0,4.7,0.0,0.0,0.0
HEX_manufacturing,HEX,ROE,2,4.7,4.7,4.7,0.0,4.7
HEX_manufacturing,HEX,ROE,3,4.7,4.7,4.7,0.0,4.7
HEX_manufacturing,HEX,ROE,4,9.0,4.7,0.0,0.0,9.0
HEX_manufacturing,HEX,ROE,5,11.0,4.7,0.0,4.7,11.0
HEX_manufacturing,HEX,ROE,6,11.0,13.0,4.7,13.0,11.0
HEX_manufacturing,HEX,ROE,7,16.0,16.0,4.7,13.0,16.0
HEX_manufacturing,HEX,ROE,8,19.0,3.2,4.7,13.0,19.0
HEX_manufacturing,HEX,ROE,9,22.0,16.0,4.7,22.0,22.0
HEX_manufacturing,HEX,ROE,10,0.0,3.2,4.7,27.0,0.0
HEX_manufacturing,HEX,ROE,11,0.0,16.0,4.7,32.0,0.0
HEX_manufacturing,HEX,ROE,12,0.0,16.0,4.7,32.0,0.0
HEX_manufacturing,HEX,ROE,13,0.0,45.0,0.0,45.0,0.0
HEX_manufacturing,HEX,ROW,0,23.7,41.7,77.1,73.0,23.7
HEX_manufacturing,HEX,ROW,1,77.1,32.911561,39.011561,77.1,77.1
HEX_manufacturing,HEX,ROW,2,43.175759000000006,43.175759000000035,83.775759,77.1,43.175759000000006
HEX_manufacturing,HEX,ROW,3,54.63833800000002,54.638338000000005,98.0,77.1,54.63833800000002
HEX_manufacturing,HEX,ROW,4,58.46735300000001,67.46735300000003,53.967352999999946,77.1,58.46735300000001
HEX_manufacturing,HEX,ROW,5,58.156779,78.456779,72.75677899999992,68.75677899999998,58.156779
HEX_manufacturing,HEX,ROW,6,65.03069799999999,124.0,73.72303500031995,52.630697999999995,65.03069799999999
HEX_manufacturing,HEX,ROW,7,53.54819599999997,134.0,91.94053300031996,63.54819599999996,53.54819599999997
HEX_manufacturing,HEX,ROW,8,126.10904999999994,145.0,112.50138700031992,70.40904999999995,126.10904999999994
HEX_manufacturing,HEX,ROW,9,72.36039499999997,117.291345,128.75273199999995,71.36039499999998,72.36039499999997
HEX_manufacturing,HEX,ROW,10,0.0,171.0,155.09680300064,90.70446600000001,0.0
HEX_manufacturing,HEX,ROW,11,0.0,158.90766299967996,185.0,174.60766300000006,0.0
HEX_manufacturing,HEX,ROW,12,0.0,192.91110099967997,200.0,133.61110100000002,0.0
HEX_manufacturing,HEX,ROW,13,0.0,216.0,216.0,116.34295899999992,0.0
HEX_manufacturing,HEX,USA,0,25.2,25.2,0.0,25.2,25.2
HEX_manufacturing,HEX,USA,1,0.0,25.2,25.2,0.0,0.0
HEX_manufacturing,HEX,USA,2,25.2,25.2,27.0,25.2,25.2
HEX_manufacturing,HEX,USA,3,25.2,25.2,0.0,25.2,25.2
HEX_manufacturing,HEX,USA,4,30.0,25.2,30.0,25.2,30.0
HEX_manufacturing,HEX,USA,5,31.0,25.2,30.0,31.0,31.0
HEX_manufacturing,HEX,USA,6,33.0,5.039999999999999,30.0,33.0,33.0
HEX_manufacturing,HEX,USA,7,34.0,5.039999999999999,30.0,34.0,34.0
HEX_manufacturing,HEX,USA,8,36.0,5.039999999999999,30.0,36.0,36.0
HEX_manufacturing,HEX,USA,9,37.0,25.2,37.0,37.0,37.0
HEX_manufacturing,HEX,USA,10,0.0,10.004465999999997,37.0,39.0,0.0
HEX_manufacturing,HEX,USA,11,0.0,25.2,37.0,40.0,0.0
HEX_manufacturing,HEX,USA,12,0.0,25.2,37.0,40.0,0.0
HEX_manufacturing,HEX,USA,13,0.0,44.0,44.0,44.0,0.0
HP_assembly,HP,AUS,0,2.11,2.11,2.1099999999999994,0.0,2.11
HP_assembly,HP,AUS,1,2.11,2.11,0.42199999999999926,2.11,2.11
HP_assembly,HP,AUS,2,2.11,2.11,0.42199999999999926,2.1099999999999977,2.11
HP_assembly,HP,AUS,3,2.11,2.11,0.4219999999999988,2.11,2.11
HP_assembly,HP,AUS,4,2.5,2.11,0.4219999999999988,2.11,2.5
HP_assembly,HP,AUS,5,2.6,2.11,0.4219999999999988,2.11,2.6
HP_assembly,HP,AUS,6,2.6,0.4219999999999988,0.4219999999999988,2.11,2.6
HP_assembly,HP,AUS,7,2.8,1.6201960000000213,0.4219999999999988,13.9,2.8
HP_assembly,HP,AUS,8,2.9,2.9,0.4219999999999988,13.9,2.9
HP_assembly,HP,AUS,9,3.0,2.9,0.4219999999999988,15.0,3.0
HP_assembly,HP,AUS,10,0.0,3.1,0.4219999999999988,15.6,0.0
HP_assembly,HP,AUS,11,0.0,3.1,2.11,16.3,0.0
HP_assembly,HP,AUS,12,0.0,3.1,59.67270600000006,16.9,0.0
HP_assembly,HP,AUS,13,0.0,0.62,11.934541200000012,17.6,0.0
HP_assembly,HP,AUT,0,1.5,1.5,1.5,1.5,1.5
HP_assembly,HP,AUT,1,1.5,1.5,1.5,1.5,1.5
HP_assembly,HP,AUT,2,1.5,1.5,1.5,1.5,1.5
HP_assembly,HP,AUT,3,1.8,1.5,1.5,1.5,1.8
HP_assembly,HP,AUT,4,1.8,1.5,1.5,1.5,1.8
HP_assembly,HP,AUT,5,2.0,1.5,1.5,1.5,2.0
HP_assembly,HP,AUT,6,2.0,2.1,1.5,1.5,2.0
HP_assembly,HP,AUT,7,2.2,2.2,1.5,1.5,2.2
HP_assembly,HP,AUT,8,2.4,2.4,1.5,1.5,2.4
HP_assembly,HP,AUT,9,2.5,2.4,1.5,0.0,2.5
HP_assembly,HP,AUT,10,0.0,2.6,1.5,1.9,0.0
HP_assembly,HP,AUT,11,0.0,2.6,1.5,2.2,0.0
HP_assembly,HP,AUT,12,0.0,2.6,1.5,2.2,0.0
HP_assembly,HP,AUT,13,0.0,0.52,0.3,3.0,0.0
HP_assembly,HP,BRA,0,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,1,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,2,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,3,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,4,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,5,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,6,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,7,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,8,10.3,6.451049999999999,0.0,0.0,10.3
HP_assembly,HP,BRA,9,10.3,6.451049999999999,0.0,0.0,10.3
HP_assembly,HP,BRA,10,0.0,1.2902099999999999,0.0,0.0,0.0
HP_assembly,HP,BRA,11,0.0,1.2902099999999999,0.0,0.0,0.0
HP_assembly,HP,BRA,12,0.0,1.2902099999999999,0.0,0.0,0.0
HP_assembly,HP,BRA,13,0.0,1.2902099999999996,0.0,0.0,0.0
HP_assembly,HP,CHN,0,50.0,41.37000000000001,22.0,50.0,50.0
HP_assembly,HP,CHN,1,50.0,50.0,10.0,31.211561000000003,50.0
HP_assembly,HP,CHN,2,50.0,50.0,10.0,50.0,50.0
HP_assembly,HP,CHN,3,43.13999999999996,52.92833799999999,10.0,50.0,43.13999999999996
HP_assembly,HP,CHN,4,43.807353000000006,65.75735300000001,10.0,50.0,43.807353000000006
HP_assembly,HP,CHN,5,53.056779,63.146778999999995,10.0,50.0,53.056779
HP_assembly,HP,CHN,6,59.630697999999974,80.2,10.0,50.0,59.630697999999974
HP_assembly,HP,CHN,7,85.84819599999994,86.8,10.0,50.0,85.84819599999994
HP_assembly,HP,CHN,8,82.20904999999993,93.9,10.0,50.0,82.20904999999993
HP_assembly,HP,CHN,9,96.66039499999997,101.6,10.0,50.0,96.66039499999997
HP_assembly,HP,CHN,10,0.0,109.9,10.0,50.0,0.0
HP_assembly,HP,CHN,11,0.0,167.94745299967994,10.0,50.0,0.0
HP_assembly,HP,CHN,12,0.0,33.58949059993599,50.0,50.0,0.0
HP_assembly,HP,CHN,13,0.0,305.19446891909126,278.12310099904,50.0,0.0
HP_assembly,HP,CZE,0,0.0,0.26,1.25,0.0,0.0
HP_assembly,HP,CZE,1,1.25,1.25,1.25,1.25,1.25
HP_assembly,HP,CZE,2,1.25,1.25,57.22329000000004,1.25,1.25
HP_assembly,HP,CZE,3,1.5,1.25,57.22329000000004,1.25,1.5
HP_assembly,HP,CZE,4,1.6,1.25,57.22329000000004,1.25,1.6
HP_assembly,HP,CZE,5,1.6,1.25,57.22329000000004,1.25,1.6
HP_assembly,HP,CZE,6,1.6,1.25,57.22329000000004,1.25,1.6
HP_assembly,HP,CZE,7,1.9,0.25,57.22329000000004,0.0,1.9
HP_assembly,HP,CZE,8,2.0,2.0,57.22329000000004,1.7,2.0
HP_assembly,HP,CZE,9,2.1,2.0,57.22329000000004,2.0,2.1
HP_assembly,HP,CZE,10,0.0,2.2,57.22329000000004,2.3,0.0
HP_assembly,HP,CZE,11,0.0,2.2,57.22329000000004,2.7,0.0
HP_assembly,HP,CZE,12,0.0,2.2,57.22329000000004,2.7,0.0
HP_assembly,HP,CZE,13,0.0,0.44000000000000006,11.444658000000008,3.7,0.0
HP_assembly,HP,DEU,0,0.0,0.8600000000000003,4.25,4.25,0.0
HP_assembly,HP,DEU,1,4.25,4.25,22.771872499999994,4.25,4.25
HP_assembly,HP,DEU,2,4.25,4.25,22.771872499999994,4.25,4.25
HP_assembly,HP,DEU,3,5.0,4.25,22.771872499999994,4.25,5.0
HP_assembly,HP,DEU,4,5.3,4.25,4.554374499999999,4.25,5.3
HP_assembly,HP,DEU,5,0.0,4.25,22.771872499999994,4.25,0.0
HP_assembly,HP,DEU,6,5.3,4.25,4.554374499999999,0.0,5.3
HP_assembly,HP,DEU,7,6.3,0.8499999999999979,22.771872499999994,5.7,6.3
HP_assembly,HP,DEU,8,6.7,4.25,118.78649829968002,5.7,6.7
HP_assembly,HP,DEU,9,7.1,4.25,118.78649829968002,7.8,7.1
