technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
HP_assembly,HP,DEU,10,0.0,1.1142559999999937,118.78649829968002,9.1,0.0
HP_assembly,HP,DEU,11,0.0,4.25,98.83133949967998,10.6,0.0
HP_assembly,HP,DEU,12,0.0,4.25,118.78649829968002,12.4,0.0
HP_assembly,HP,DEU,13,0.0,0.8500000000000227,23.757299659936002,14.5,0.0
HP_assembly,HP,ITA,0,4.0,4.0,4.0,3.85,4.0
HP_assembly,HP,ITA,1,4.0,4.0,4.0,4.0,4.0
HP_assembly,HP,ITA,2,4.0,4.0,4.0,4.0,4.0
HP_assembly,HP,ITA,3,4.7,4.0,4.0,4.0,4.7
HP_assembly,HP,ITA,4,5.0,4.0,0.7999999999998977,4.0,5.0
HP_assembly,HP,ITA,5,5.3,4.0,4.0,4.0,5.3
HP_assembly,HP,ITA,6,5.3,1.5206980000000296,4.0,10.3,5.3
HP_assembly,HP,ITA,7,5.9,5.9,4.0,12.1,5.9
HP_assembly,HP,ITA,8,6.3,1.1800000000000002,0.7999999999998977,12.1,6.3
HP_assembly,HP,ITA,9,6.7,5.9,0.7999999999998977,16.5,6.7
HP_assembly,HP,ITA,10,0.0,7.0,0.7999999999998977,19.3,0.0
HP_assembly,HP,ITA,11,0.0,7.0,4.0,14.817663000000024,0.0
HP_assembly,HP,ITA,12,0.0,7.0,4.0,21.62110100000003,0.0
HP_assembly,HP,ITA,13,0.0,1.4,0.7999999999999545,30.9,0.0
HP_assembly,HP,JPN,0,9.14,9.14,9.14,0.0,9.14
HP_assembly,HP,JPN,1,9.14,9.14,1.8279999999999959,9.14,9.14
HP_assembly,HP,JPN,2,9.14,9.14,1.8279999999999959,9.14,9.14
HP_assembly,HP,JPN,3,11.4,9.14,1.8279999999999959,9.14,11.4
HP_assembly,HP,JPN,4,11.4,9.14,1.8279999999999959,9.14,11.4
HP_assembly,HP,JPN,5,13.2,9.14,1.8279999999999959,9.14,13.2
HP_assembly,HP,JPN,6,13.2,1.8279999999999959,1.8279999999999959,9.14,13.2
HP_assembly,HP,JPN,7,15.3,1.8279999999999959,1.8279999999999959,9.14,15.3
HP_assembly,HP,JPN,8,0.0,1.8279999999999959,1.8279999999999959,10.4,0.0
HP_assembly,HP,JPN,9,0.0,9.14,1.8279999999999923,0.9703949999999821,0.0
HP_assembly,HP,JPN,10,0.0,19.1,1.8279999999999923,12.0,0.0
HP_assembly,HP,JPN,11,0.0,19.1,9.14,12.8,0.0
HP_assembly,HP,JPN,12,0.0,3.8200000000000003,1.8279999999998608,13.8,0.0
HP_assembly,HP,JPN,13,0.0,3.8200000000000003,1.8279999999999745,14.8,0.0
HP_assembly,HP,KOR,0,0.0,1.3800000000000001,6.86,5.509999999999998,0.0
HP_assembly,HP,KOR,1,6.86,6.86,1.3719999999999963,6.86,6.86
HP_assembly,HP,KOR,2,6.86,6.86,1.3719999999999963,6.859999999999999,6.86
HP_assembly,HP,KOR,3,6.86,6.86,1.3719999999999963,6.86,6.86
HP_assembly,HP,KOR,4,6.86,6.859999999999998,1.3719999999999963,6.86,6.86
HP_assembly,HP,KOR,5,9.9,6.859999999999998,1.3719999999999963,6.86,9.9
HP_assembly,HP,KOR,6,9.9,6.859999999999998,1.3719999999999963,6.86,9.9
HP_assembly,HP,KOR,7,11.5,11.5,1.3719999999999963,6.86,11.5
HP_assembly,HP,KOR,8,12.4,11.5,1.3719999999999963,6.86,12.4
HP_assembly,HP,KOR,9,13.3,11.5,1.3719999999999963,8.4,13.3
HP_assembly,HP,KOR,10,0.0,14.4,1.3719999999999963,9.0,0.0
HP_assembly,HP,KOR,11,0.0,2.8800000000000003,6.86,9.6,0.0
HP_assembly,HP,KOR,12,0.0,2.8800000000000003,6.86,10.3,0.0
HP_assembly,HP,KOR,13,0.0,2.88,1.372000000000014,11.1,0.0
HP_assembly,HP,ROE,0,14.0,14.0,14.0,0.0,14.0
HP_assembly,HP,ROE,1,14.0,14.0,67.88968850000003,14.0,14.0
HP_assembly,HP,ROE,2,14.0,14.0,22.180596499999982,5.4757590000000125,14.0
HP_assembly,HP,ROE,3,16.6,14.0,33.643175499999955,14.0,16.6
HP_assembly,HP,ROE,4,17.6,14.0,67.88968850000003,21.767353000000014,17.6
HP_assembly,HP,ROE,5,18.6,14.0,60.86161649999991,36.156778999999986,18.6
HP_assembly,HP,ROE,6,18.6,19.7,95.25303349999993,44.2,18.6
HP_assembly,HP,ROE,7,0.0,20.8,95.25303349999993,44.377497999999974,0.0
HP_assembly,HP,ROE,8,22.0,20.8,22.999261700319995,60.5,22.0
HP_assembly,HP,ROE,9,23.3,20.8,19.050606699999985,70.7,23.3
HP_assembly,HP,ROE,10,0.0,24.7,72.59467770064006,72.91446600000002,0.0
HP_assembly,HP,ROE,11,0.0,4.94,95.25303349999993,96.8,0.0
HP_assembly,HP,ROE,12,0.0,4.94,19.050606699999985,113.3,0.0
HP_assembly,HP,ROE,13,0.0,4.9399999999999995,37.605359140064046,132.6,0.0
HP_assembly,HP,ROW,0,11.9,2.3800000000000003,11.89,11.89,11.9
HP_assembly,HP,ROW,1,11.9,11.89,2.378,11.89,11.9
HP_assembly,HP,ROW,2,11.9,11.89,2.378,11.89,11.9
HP_assembly,HP,ROW,3,11.9,11.9,2.378,11.89,11.9
HP_assembly,HP,ROW,4,11.9,11.9,2.378,11.89,11.9
HP_assembly,HP,ROW,5,11.9,11.9,2.378,11.89,11.9
HP_assembly,HP,ROW,6,11.9,11.9,2.378,11.89,11.9
HP_assembly,HP,ROW,7,11.9,11.9,2.378,11.89,11.9
HP_assembly,HP,ROW,8,11.9,11.9,2.378,11.89,11.9
HP_assembly,HP,ROW,9,11.9,11.9,2.378,11.89,11.9
HP_assembly,HP,ROW,10,0.0,11.9,2.378,11.89,0.0
HP_assembly,HP,ROW,11,0.0,11.9,11.89,11.89,0.0
HP_assembly,HP,ROW,12,0.0,195.541400399744,11.89,11.89,0.0
HP_assembly,HP,ROW,13,0.0,39.10828007994879,2.378,8.342958999999972,0.0
HP_assembly,HP,USA,0,18.35,34.0,34.0,34.0,18.35
HP_assembly,HP,USA,1,15.201561000000025,15.211561000000078,6.8,34.0,15.201561000000025
HP_assembly,HP,USA,2,25.465759000000048,25.475759000000146,6.8,34.0,25.465759000000048
HP_assembly,HP,USA,3,36.92833800000006,34.0,6.8,36.93833799999999,36.92833800000006
HP_assembly,HP,USA,4,47.0,34.0,6.8,42.0,47.0
HP_assembly,HP,USA,5,51.0,51.0,6.8,42.0,51.0
HP_assembly,HP,USA,6,55.3,55.3,6.8,48.080698,55.3
HP_assembly,HP,USA,7,59.9,59.9,6.8,48.080698,59.9
HP_assembly,HP,USA,8,65.0,65.0,6.8,49.55904999999997,65.0
HP_assembly,HP,USA,9,70.5,68.51934499999999,34.0,64.1,70.5
HP_assembly,HP,USA,10,0.0,76.4,6.8,69.7,0.0
HP_assembly,HP,USA,11,0.0,76.4,6.800000000000001,75.9,0.0
HP_assembly,HP,USA,12,0.0,76.4,6.800000000000001,82.5,0.0
HP_assembly,HP,USA,13,0.0,15.280000000000001,6.800000000000001,89.8,0.0
Iron_mining,Iron,AUS,0,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,1,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,2,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,3,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,4,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,5,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,6,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,7,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,8,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,9,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,10,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,11,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,12,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUS,13,35200.0,35200.0,35200.0,35200.0,35200.0
Iron_mining,Iron,AUT,0,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,1,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,2,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,3,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,4,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,5,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,6,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,7,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,8,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,9,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,10,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,11,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,12,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,AUT,13,120.0,120.0,120.0,120.0,120.0
Iron_mining,Iron,BRA,0,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,1,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,2,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,3,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,4,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,5,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,6,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,7,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,8,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,9,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,10,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,11,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,12,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,BRA,13,16400.0,16400.0,16400.0,16400.0,16400.0
Iron_mining,Iron,CHN,0,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,1,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,2,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,3,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,4,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,5,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,6,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,7,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,8,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,9,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,10,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,11,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,12,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CHN,13,15200.0,15200.0,15200.0,15200.0,15200.0
Iron_mining,Iron,CZE,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,0,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,1,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,2,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,3,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,4,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,5,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,6,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,7,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,8,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,9,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,10,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,11,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,12,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROE,13,6040.0,6040.0,6040.0,6040.0,6040.0
Iron_mining,Iron,ROW,0,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,1,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,2,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,3,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,4,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,5,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,6,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,7,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,8,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,9,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,10,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,11,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,12,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,ROW,13,29160.0,29160.0,29160.0,29160.0,29160.0
Iron_mining,Iron,USA,0,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,1,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,2,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,3,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,4,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,5,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,6,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,7,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,8,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,9,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,10,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,11,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,12,1840.0,1840.0,1840.0,1840.0,1840.0
Iron_mining,Iron,USA,13,1840.0,1840.0,1840.0,1840.0,1840.0
Nickel_mining,Nickel,AUS,0,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,1,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,2,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,3,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,4,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,5,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,6,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,7,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,8,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,9,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,10,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,11,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,12,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUS,13,10500.0,10500.0,10500.0,10500.0,10500.0
Nickel_mining,Nickel,AUT,0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,1,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,2,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,3,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,4,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,5,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,6,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,7,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,8,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,9,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,10,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,11,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,12,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,13,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,BRA,0,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,1,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,2,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,3,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,4,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,5,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,6,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,7,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,8,8000.0,8000.0,8000.0,8000.0,8000.0
Nickel_mining,Nickel,BRA,9,8000.0,8000.0,8000.0,8000.0,8000.0
