carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Refrigerant,CHN,3,59.137429737499986,30.1086797375,30.530981379687496,28.4375,64.29905618571428
Refrigerant,CHN,4,0.0,37.40518201875,37.8274836609375,28.4375,0.0
Refrigerant,CHN,5,0.0,42.144375,42.21941644374999,28.4375,0.0
Refrigerant,CHN,6,15.754519384375001,45.61375,45.722992889843745,28.4375,0.0
Refrigerant,CHN,7,0.0,49.3675,49.3675,28.4375,75.36703647499999
Refrigerant,CHN,8,0.0,53.405625,53.56958078359374,28.4375,0.0
Refrigerant,CHN,9,0.0,58.049877965624994,66.73240768028674,28.4375,0.0
Refrigerant,CHN,10,120.44841503750001,62.770502965624985,81.12280460721325,28.4375,153.6054150375
Refrigerant,CHN,11,0.0,79.777946259193,98.59096105919299,28.4375,172.67685833125
Refrigerant,CHN,12,0.0,99.11740162169298,192.01631369356798,28.4375,14.801374999999965
Refrigerant,CHN,13,0.0,121.146145858829,168.43403404242275,28.4375,28.394499999999958
Refrigerant,CZE,0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,1,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,2,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,3,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,4,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,5,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,6,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,7,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,8,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,9,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,10,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,11,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,12,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,13,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,0,0.0,3.2462499999999985,0.9974746062499991,0.0,0.0
Refrigerant,DEU,1,5.18,3.246249999999998,0.9974746062500004,0.18254600000000004,0.0
Refrigerant,DEU,2,0.0,3.4598287062499984,1.1669768937500016,0.4549687187500039,0.0
Refrigerant,DEU,3,0.0,5.18,5.18,2.4215625,0.0
Refrigerant,DEU,4,0.0,5.18,5.18,2.4215625,5.18
Refrigerant,DEU,5,0.0,5.18,5.18,2.4215625,0.0
Refrigerant,DEU,6,0.0,5.18,0.0,2.4215625,5.18
Refrigerant,DEU,7,0.0,5.18,5.18,2.4215625,5.18
Refrigerant,DEU,8,5.18,5.18,5.18,2.89354594375,5.18
Refrigerant,DEU,9,5.18,5.18,5.18,3.49783258125,5.18
Refrigerant,DEU,10,0.0,5.18,5.18,5.18,0.0
Refrigerant,DEU,11,0.0,5.18,5.18,5.18,0.0
Refrigerant,DEU,12,5.18,5.18,0.0,5.18,5.18
Refrigerant,DEU,13,5.18,5.18,0.0,5.18,5.18
Refrigerant,ITA,0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,1,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,2,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,3,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,4,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,5,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,6,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,7,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,8,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,9,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,10,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,11,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,12,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,13,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,0,0.0,4.379375,4.379375,6.805504962500001,0.0
Refrigerant,JPN,1,21.59,4.84492360625,4.840804149999998,7.569022262499999,0.0
Refrigerant,JPN,2,0.0,6.047055381249997,5.133288956249998,9.189181712499998,12.687894896428583
Refrigerant,JPN,3,21.59,8.352499999999996,0.0,12.070749999999997,0.0
Refrigerant,JPN,4,0.0,8.352499999999997,0.0,12.070749999999997,21.59
Refrigerant,JPN,5,21.59,10.244858521874992,4.706688453124999,12.070749999999997,0.0
Refrigerant,JPN,6,21.59,15.974399953124987,14.667393239843745,12.070749999999997,0.0
Refrigerant,JPN,7,21.59,18.74381546562499,21.59,12.389249999999997,21.59
Refrigerant,JPN,8,21.59,20.11125,21.59,19.65625,21.59
Refrigerant,JPN,9,21.59,20.850624999999997,21.59,20.11125,21.59
Refrigerant,JPN,10,21.59,21.59,21.59,20.566249999999997,0.0
Refrigerant,JPN,11,0.0,21.59,21.59,21.021250000000002,0.0
Refrigerant,JPN,12,21.59,21.59,0.0,21.59,21.59
Refrigerant,JPN,13,21.59,21.59,0.0,21.59,21.59
Refrigerant,KOR,0,0.0,2.064,2.064,2.064,0.0
Refrigerant,KOR,1,2.064,2.064,2.064,2.064,0.0
Refrigerant,KOR,2,0.0,2.064,2.064,2.064,0.0
Refrigerant,KOR,3,0.0,2.064,2.064,2.064,2.064
Refrigerant,KOR,4,2.064,2.064,2.064,2.064,2.064
Refrigerant,KOR,5,2.064,2.064,2.064,2.064,0.0
Refrigerant,KOR,6,0.0,2.064,2.064,2.064,2.064
Refrigerant,KOR,7,2.064,2.064,2.064,2.064,2.064
Refrigerant,KOR,8,2.064,2.064,2.064,2.064,2.064
Refrigerant,KOR,9,2.064,2.064,2.064,2.064,2.064
Refrigerant,KOR,10,2.064,2.064,2.064,2.064,2.064
Refrigerant,KOR,11,0.0,2.064,0.0,2.064,0.0
Refrigerant,KOR,12,2.064,2.064,0.0,2.064,2.064
Refrigerant,KOR,13,2.064,2.064,0.0,2.064,2.064
Refrigerant,ROE,0,0.0,4.7152313749999974,4.947851715624998,5.186704249999999,0.0
Refrigerant,ROE,1,11.567,7.393858462499998,7.1599724218750005,6.9599234249999995,0.0
Refrigerant,ROE,2,0.0,8.922312500000002,8.330266546875,7.9625,0.0
Refrigerant,ROE,3,0.0,8.922312500000002,11.567,9.633679737499996,7.916387824107141
Refrigerant,ROE,4,0.0,8.922312500000002,11.567,11.567,0.0
Refrigerant,ROE,5,11.567,8.922312500000002,11.567,11.567,0.0
Refrigerant,ROE,6,0.0,8.922312500000002,11.567,11.567,0.0
Refrigerant,ROE,7,0.0,10.172150862499999,8.414487526562494,11.567,11.567
Refrigerant,ROE,8,11.567,11.567,11.567,11.567,11.567
Refrigerant,ROE,9,11.567,11.567,11.567,11.567,11.567
Refrigerant,ROE,10,11.567,11.567,11.567,11.567,0.0
Refrigerant,ROE,11,0.0,11.567,11.567,11.567,0.0
Refrigerant,ROE,12,11.567,11.567,0.0,11.567,11.567
Refrigerant,ROE,13,11.567,11.567,11.567,11.567,11.567
Refrigerant,ROW,0,0.0,5.713962799999999,6.467114346875001,5.736336856250002,0.0
Refrigerant,ROW,1,0.0,6.307362425,7.484679759375,6.7546297000000015,0.0
Refrigerant,ROW,2,0.0,6.52697556875,7.704292903125001,6.7624375,0.0
Refrigerant,ROW,3,0.0,6.7624375,8.031623485937502,6.7624375,6.4479857276785735
Refrigerant,ROW,4,12.106916330208339,6.7624375,8.031623485937502,6.7624375,0.0
Refrigerant,ROW,5,0.0,6.7624375,7.1169882875,6.7624375,0.0
Refrigerant,ROW,6,0.0,6.7624375,8.031623485937502,6.7624375,0.0
Refrigerant,ROW,7,92.114036475,6.7624375,8.031623485937502,6.7624375,0.0
Refrigerant,ROW,8,0.0,6.7624375,8.0316234859375,6.7624375,0.0
Refrigerant,ROW,9,0.0,6.7624375,8.031623485937502,6.7624375,0.0
Refrigerant,ROW,10,0.0,7.388062499999998,7.484754834375001,6.7624375,0.0
Refrigerant,ROW,11,91.867553875,7.388062499999998,9.088041675781248,6.7624375,0.0
Refrigerant,ROW,12,14.80137499999998,7.388062499999998,0.0,6.7624375,0.0
Refrigerant,ROW,13,28.39449999999998,7.388062499999998,7.847697698437501,24.639306737499997,0.0
Refrigerant,USA,0,24.668775842708335,14.574930825000004,15.83793433125,14.901203931249997,63.13125
Refrigerant,USA,1,27.969325318749995,16.076430825000003,17.339434331249997,16.402703931249995,68.37032531874999
Refrigerant,USA,2,74.20808793125,18.750415775,21.325302581250003,19.3375,0.0
Refrigerant,USA,3,0.0,19.3375,23.353824871875,19.3375,0.0
Refrigerant,USA,4,73.85301568854166,19.3375,23.353824871875,24.700682018749987,59.18993201874999
Refrigerant,USA,5,60.98691805624999,20.889934534375005,23.353824871875,32.88466805625,96.20791805625001
Refrigerant,USA,6,68.062315103125,20.889934534375005,23.353824871875,42.0835844875,98.16283448750002
Refrigerant,USA,7,0.0,23.478132646875,21.1204254625,52.126286475,0.0
Refrigerant,USA,8,87.06102218749997,28.371709687500005,25.459817917968753,56.081288743749994,87.06102218749999
Refrigerant,USA,9,100.28522465625,36.212284190625006,25.52119348984375,68.246204575,100.28522465625
Refrigerant,USA,10,0.0,45.109849571875,26.66085559609375,81.0922275375,0.0
Refrigerant,USA,11,80.80930445625002,45.109849571874996,26.66085559609375,97.64467083125001,0.0
Refrigerant,USA,12,133.907,45.109849571874996,0.0,116.41537619374999,133.907
Refrigerant,USA,13,133.907,45.109849571874996,26.196326189843752,120.56725119375,133.907
Iron,AUS,0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,1,0.0,0.0,0.0,0.0,0.0
Iron,AUS,2,0.0,0.0,0.0,0.0,0.0
Iron,AUS,3,0.0,0.0,0.0,0.0,0.0
Iron,AUS,4,0.0,0.0,0.0,0.0,0.0
Iron,AUS,5,0.0,0.0,0.0,0.0,0.0
Iron,AUS,6,0.0,0.0,0.0,0.0,0.0
Iron,AUS,7,0.0,0.0,0.0,0.0,0.0
Iron,AUS,8,0.0,0.0,0.0,0.0,0.0
Iron,AUS,9,0.0,0.0,0.0,0.0,0.0
Iron,AUS,10,0.0,0.0,0.0,0.0,0.0
Iron,AUS,11,0.0,0.0,0.0,0.0,0.0
Iron,AUS,12,0.0,0.0,0.0,0.0,0.0
Iron,AUS,13,0.0,0.0,0.0,0.0,0.0
Iron,AUT,0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,1,0.0,0.0,0.0,0.0,0.0
Iron,AUT,2,0.0,0.0,0.0,0.0,0.0
Iron,AUT,3,0.0,0.0,0.0,0.0,0.0
Iron,AUT,4,0.0,0.0,0.0,0.0,0.0
Iron,AUT,5,0.0,0.0,0.0,0.0,0.0
Iron,AUT,6,0.0,0.0,0.0,0.0,0.0
Iron,AUT,7,0.0,0.0,0.0,0.0,0.0
Iron,AUT,8,0.0,0.0,0.0,0.0,0.0
Iron,AUT,9,0.0,0.0,0.0,0.0,0.0
Iron,AUT,10,0.0,0.0,0.0,0.0,0.0
Iron,AUT,11,0.0,0.0,0.0,0.0,0.0
Iron,AUT,12,0.0,0.0,0.0,0.0,0.0
Iron,AUT,13,0.0,0.0,0.0,0.0,0.0
Iron,BRA,0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,1,0.0,0.0,0.0,0.0,0.0
Iron,BRA,2,0.0,0.0,0.0,0.0,0.0
Iron,BRA,3,0.0,0.0,0.0,0.0,0.0
Iron,BRA,4,0.0,0.0,0.0,0.0,0.0
Iron,BRA,5,0.0,0.0,0.0,0.0,0.0
Iron,BRA,6,0.0,0.0,0.0,0.0,0.0
Iron,BRA,7,0.0,0.0,0.0,0.0,0.0
Iron,BRA,8,0.0,0.0,0.0,0.0,0.0
Iron,BRA,9,0.0,0.0,0.0,0.0,0.0
Iron,BRA,10,0.0,0.0,0.0,0.0,0.0
Iron,BRA,11,0.0,0.0,0.0,0.0,0.0
Iron,BRA,12,0.0,0.0,0.0,0.0,0.0
Iron,BRA,13,0.0,0.0,0.0,0.0,0.0
Iron,CHN,0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,1,0.0,0.0,0.0,0.0,0.0
Iron,CHN,2,0.0,0.0,0.0,0.0,0.0
Iron,CHN,3,0.0,0.0,0.0,0.0,0.0
Iron,CHN,4,0.0,0.0,0.0,0.0,0.0
Iron,CHN,5,0.0,0.0,0.0,0.0,0.0
Iron,CHN,6,0.0,0.0,0.0,0.0,0.0
Iron,CHN,7,0.0,0.0,0.0,0.0,0.0
Iron,CHN,8,0.0,0.0,0.0,0.0,0.0
Iron,CHN,9,0.0,0.0,0.0,0.0,0.0
Iron,CHN,10,0.0,0.0,0.0,0.0,0.0
Iron,CHN,11,0.0,0.0,0.0,0.0,0.0
Iron,CHN,12,0.0,0.0,0.0,0.0,0.0
Iron,CHN,13,0.0,0.0,0.0,0.0,0.0
Iron,CZE,0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,1,0.0,0.0,0.0,0.0,0.0
Iron,CZE,2,0.0,0.0,0.0,0.0,0.0
Iron,CZE,3,0.0,0.0,0.0,0.0,0.0
Iron,CZE,4,0.0,0.0,0.0,0.0,0.0
Iron,CZE,5,0.0,0.0,0.0,0.0,0.0
Iron,CZE,6,0.0,0.0,0.0,0.0,0.0
Iron,CZE,7,0.0,0.0,0.0,0.0,0.0
Iron,CZE,8,0.0,0.0,0.0,0.0,0.0
Iron,CZE,9,0.0,0.0,0.0,0.0,0.0
Iron,CZE,10,0.0,0.0,0.0,0.0,0.0
Iron,CZE,11,0.0,0.0,0.0,0.0,0.0
Iron,CZE,12,0.0,0.0,0.0,0.0,0.0
Iron,CZE,13,0.0,0.0,0.0,0.0,0.0
Iron,DEU,0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,1,0.0,0.0,0.0,0.0,0.0
Iron,DEU,2,0.0,0.0,0.0,0.0,0.0
Iron,DEU,3,0.0,0.0,0.0,0.0,0.0
Iron,DEU,4,0.0,0.0,0.0,0.0,0.0
Iron,DEU,5,0.0,0.0,0.0,0.0,0.0
Iron,DEU,6,0.0,0.0,0.0,0.0,0.0
Iron,DEU,7,0.0,0.0,0.0,0.0,0.0
Iron,DEU,8,0.0,0.0,0.0,0.0,0.0
Iron,DEU,9,0.0,0.0,0.0,0.0,0.0
Iron,DEU,10,0.0,0.0,0.0,0.0,0.0
Iron,DEU,11,0.0,0.0,0.0,0.0,0.0
Iron,DEU,12,0.0,0.0,0.0,0.0,0.0
Iron,DEU,13,0.0,0.0,0.0,0.0,0.0
Iron,ITA,0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,1,0.0,0.0,0.0,0.0,0.0
Iron,ITA,2,0.0,0.0,0.0,0.0,0.0
Iron,ITA,3,0.0,0.0,0.0,0.0,0.0
Iron,ITA,4,0.0,0.0,0.0,0.0,0.0
Iron,ITA,5,0.0,0.0,0.0,0.0,0.0
Iron,ITA,6,0.0,0.0,0.0,0.0,0.0
Iron,ITA,7,0.0,0.0,0.0,0.0,0.0
Iron,ITA,8,0.0,0.0,0.0,0.0,0.0
Iron,ITA,9,0.0,0.0,0.0,0.0,0.0
Iron,ITA,10,0.0,0.0,0.0,0.0,0.0
Iron,ITA,11,0.0,0.0,0.0,0.0,0.0
Iron,ITA,12,0.0,0.0,0.0,0.0,0.0
Iron,ITA,13,0.0,0.0,0.0,0.0,0.0
Iron,JPN,0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,1,0.0,0.0,0.0,0.0,0.0
Iron,JPN,2,0.0,0.0,0.0,0.0,0.0
Iron,JPN,3,0.0,0.0,0.0,0.0,0.0
Iron,JPN,4,0.0,0.0,0.0,0.0,0.0
Iron,JPN,5,0.0,0.0,0.0,0.0,0.0
Iron,JPN,6,0.0,0.0,0.0,0.0,0.0
Iron,JPN,7,0.0,0.0,0.0,0.0,0.0
Iron,JPN,8,0.0,0.0,0.0,0.0,0.0
Iron,JPN,9,0.0,0.0,0.0,0.0,0.0
Iron,JPN,10,0.0,0.0,0.0,0.0,0.0
Iron,JPN,11,0.0,0.0,0.0,0.0,0.0
Iron,JPN,12,0.0,0.0,0.0,0.0,0.0
Iron,JPN,13,0.0,0.0,0.0,0.0,0.0
Iron,KOR,0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,1,0.0,0.0,0.0,0.0,0.0
Iron,KOR,2,0.0,0.0,0.0,0.0,0.0
Iron,KOR,3,0.0,0.0,0.0,0.0,0.0
Iron,KOR,4,0.0,0.0,0.0,0.0,0.0
Iron,KOR,5,0.0,0.0,0.0,0.0,0.0
Iron,KOR,6,0.0,0.0,0.0,0.0,0.0
Iron,KOR,7,0.0,0.0,0.0,0.0,0.0
Iron,KOR,8,0.0,0.0,0.0,0.0,0.0
Iron,KOR,9,0.0,0.0,0.0,0.0,0.0
Iron,KOR,10,0.0,0.0,0.0,0.0,0.0
Iron,KOR,11,0.0,0.0,0.0,0.0,0.0
Iron,KOR,12,0.0,0.0,0.0,0.0,0.0
Iron,KOR,13,0.0,0.0,0.0,0.0,0.0
Iron,ROE,0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,1,0.0,0.0,0.0,0.0,0.0
Iron,ROE,2,0.0,0.0,0.0,0.0,0.0
Iron,ROE,3,0.0,0.0,0.0,0.0,0.0
Iron,ROE,4,0.0,0.0,0.0,0.0,0.0
Iron,ROE,5,0.0,0.0,0.0,0.0,0.0
Iron,ROE,6,0.0,0.0,0.0,0.0,0.0
Iron,ROE,7,0.0,0.0,0.0,0.0,0.0
Iron,ROE,8,0.0,0.0,0.0,0.0,0.0
Iron,ROE,9,0.0,0.0,0.0,0.0,0.0
Iron,ROE,10,0.0,0.0,0.0,0.0,0.0
Iron,ROE,11,0.0,0.0,0.0,0.0,0.0
Iron,ROE,12,0.0,0.0,0.0,0.0,0.0
Iron,ROE,13,0.0,0.0,0.0,0.0,0.0
Iron,ROW,0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,1,0.0,0.0,0.0,0.0,0.0
Iron,ROW,2,0.0,0.0,0.0,0.0,0.0
Iron,ROW,3,0.0,0.0,0.0,0.0,0.0
Iron,ROW,4,0.0,0.0,0.0,0.0,0.0
Iron,ROW,5,0.0,0.0,0.0,0.0,0.0
Iron,ROW,6,0.0,0.0,0.0,0.0,0.0
Iron,ROW,7,0.0,0.0,0.0,0.0,0.0
Iron,ROW,8,0.0,0.0,0.0,0.0,0.0
Iron,ROW,9,0.0,0.0,0.0,0.0,0.0
Iron,ROW,10,0.0,0.0,0.0,0.0,0.0
Iron,ROW,11,0.0,0.0,0.0,0.0,0.0
Iron,ROW,12,0.0,0.0,0.0,0.0,0.0
Iron,ROW,13,0.0,0.0,0.0,0.0,0.0
Iron,USA,0,0.0,0.0,0.0,0.0,0.0
Iron,USA,1,0.0,0.0,0.0,0.0,0.0
Iron,USA,2,0.0,0.0,0.0,0.0,0.0
Iron,USA,3,0.0,0.0,0.0,0.0,0.0
Iron,USA,4,0.0,0.0,0.0,0.0,0.0
Iron,USA,5,0.0,0.0,0.0,0.0,0.0
Iron,USA,6,0.0,0.0,0.0,0.0,0.0
Iron,USA,7,0.0,0.0,0.0,0.0,0.0
Iron,USA,8,0.0,0.0,0.0,0.0,0.0
Iron,USA,9,0.0,0.0,0.0,0.0,0.0
Iron,USA,10,0.0,0.0,0.0,0.0,0.0
Iron,USA,11,0.0,0.0,0.0,0.0,0.0
Iron,USA,12,0.0,0.0,0.0,0.0,0.0
Iron,USA,13,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_reserves,AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_reserves,BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_reserves,BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_reserves,BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_reserves,BRA,3,0.0,0.0,0.0,0.0,0.0
Iron_reserves,BRA,4,0.0,0.0,0.0,0.0,0.0
Iron_reserves,BRA,5,0.0,0.0,0.0,0.0,0.0
Iron_reserves,BRA,6,0.0,0.0,0.0,0.0,0.0
