node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,86754.05036683436,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,48177.53238747224,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,87012.92375449053,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,18353.78647035531,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,77846.76108658333,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,43068.774554031836,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,65166.67561539318,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,69195.89427257217,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,38333.47014540702,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,62561.142182671545,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,88428.1306214196,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,128260.24682523649,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
